,date,S_m,R_o_m,R_h_m,R_o (m3/d),R_h (m3/d)
381,2018-01-17,0.00540201771790717,0.0006002241908785746,0.0,2778.608243247131,0.0
382,2018-01-18,0.004846972482540943,0.0005385524980601047,0.0,2493.112462429674,0.0
383,2018-01-19,0.004222678577960318,0.00046918650866225757,0.0,2171.9975975660504,0.0
384,2018-01-20,0.003797933407171633,0.0004219926007968482,0.0,1953.5235949872365,0.0
385,2018-01-21,0.0031876587916789597,0.0003541843101865511,0.0,1639.619760197638,0.0
386,2018-01-22,0.021468506684919224,0.0023853896316576918,0.0023114,11042.646055598845,10700.1270376
387,2018-01-23,0.019235550622794646,0.0021372834025327387,0.0,9894.091858810367,0.0
388,2018-01-24,0.017280762542392733,0.0019200847269325262,0.0,8888.617505033113,0.0
389,2018-01-25,0.015544977479141214,0.0017272197199045794,0.0,7995.790613838751,0.0
390,2018-01-26,0.013743819615635255,0.0015270910684039175,0.0,7069.338249505161,0.0
391,2018-01-27,0.012185702834806425,0.0013539669816451582,0.0,6267.8976846582245,0.0
392,2018-01-28,0.011176644122917618,0.0012418493469908466,5.08e-05,5748.873312435174,235.1676272
393,2018-01-29,0.009983339860829938,0.00110925998453666,0.0,5135.079498255807,0.0
394,2018-01-30,0.008653097629848986,0.0009614552922054428,0.0,4450.849600921982,0.0
395,2018-01-31,0.007552068107190617,0.0008391186785767353,0.0,3884.5186728364233,0.0
396,2018-02-01,0.006658211090430738,0.0007398012322700821,0.0,3424.7500077281748,0.0
397,2018-02-02,0.005907172321306032,0.0006563524801451147,0.0,3038.442034696097,0.0
398,2018-02-03,0.006615124267297877,0.0007350138074775419,0.0001778,3402.5876587348653,823.0866952
399,2018-02-04,0.00607121802179258,0.0006745797801991755,2.54e-05,3122.82138319956,117.5838136
400,2018-02-05,0.006660204348266383,0.0007400227053629315,0.00015240000000000002,3425.775269573333,705.5028816000001
401,2018-02-06,0.005892971180051989,0.0006547745755613322,0.0,3031.137466252866,0.0
402,2018-02-07,0.005491729184593729,0.0006101921316215255,2.54e-05,2824.752671841422,117.5838136
403,2018-02-08,0.006477749517399662,0.0007197499463777403,0.0002032,3331.926910767331,940.6705088
404,2018-02-09,0.006302065523373981,0.000700229502597109,7.620000000000001e-05,3241.561232700755,352.75144080000007
405,2018-02-10,0.005584993116342705,0.0006205547907047451,0.0,2872.724363732825,0.0
406,2018-02-11,0.004936061146422721,0.0005484512384914134,0.0,2538.936543128484,0.0
407,2018-02-12,0.004395589555862081,0.0004883988395402312,0.0,2260.9369335021597,0.0
408,2018-02-13,0.0037241969362758736,0.0004137996595862082,0.0,1915.5961433278803,0.0
409,2018-02-14,0.003348098750305429,0.0003720109722561588,0.0,1722.1444416898798,0.0
410,2018-02-15,0.002589122357723866,0.00028768026196931843,0.0,1331.7536338503744,0.0
411,2018-02-16,0.002052652943175969,0.00022807254924177433,0.0,1055.812603044158,0.0
412,2018-02-17,0.00323019256510327,0.0003589102850114745,0.0002032,1661.4976398390586,940.6705088
413,2018-02-18,0.0026418828491643715,0.0002935425387960413,0.0,1358.8917781678933,0.0
414,2018-02-19,0.004180703782207118,0.0004645226424674576,0.0002286,2150.4072364123217,1058.2543224
415,2018-02-20,0.00617036325737416,0.0006855959174860179,0.00030480000000000004,3173.818211283343,1411.0057632000003
416,2018-02-21,0.005407535818493887,0.0006008373131659874,0.0,2781.446560442295,0.0
417,2018-02-22,0.008201703921542458,0.0009113004357269398,0.0004572,4218.668526303751,2116.5086448
418,2018-02-23,0.009994303860163721,0.001110478206684858,0.0003302,5140.718994554906,1528.5895768
419,2018-02-24,0.013454290665331022,0.0014949211850367804,0.0005588,6920.414723151806,2586.8438992
420,2018-02-25,0.011959538594716287,0.0013288376216351431,0.0,6151.566740433622,0.0
421,2018-02-26,0.010616590722509964,0.0011796211913899961,0.0,5460.801507362647,0.0
422,2018-02-27,0.009376827924544681,0.0010418697693938535,0.0,4823.111053538656,0.0
423,2018-02-28,0.008381646531600418,0.000931294059066713,0.0,4311.22468693259,0.0
424,2018-03-01,0.007125275902930172,0.0007916973225477969,0.0,3664.9917481133552,0.0
425,2018-03-02,0.006217428205535114,0.0006908253561705682,0.0,3198.026768114713,0.0
426,2018-03-03,0.004924762583348949,0.0005471958425943277,0.0,2533.12495898844,0.0
427,2018-03-04,0.0035887135772589523,0.0003987459530287725,5.08e-05,1845.908260420848,235.1676272
428,2018-03-05,0.011998282255451425,0.0013331424728279361,0.0011938,6171.4951191827995,5526.4392392
429,2018-03-06,0.011140638496845058,0.0012378487218716733,7.620000000000001e-05,5730.353282580987,352.75144080000007
430,2018-03-07,0.009863691251242184,0.001095965694582465,0.0,5073.536454479492,0.0
431,2018-03-08,0.008762718485954701,0.0009736353873283001,0.0,4507.234720392703,0.0
432,2018-03-09,0.007809833041930659,0.0008677592268811845,0.0,4017.103904853437,0.0
433,2018-03-10,0.006864562853166164,0.0007627292059073517,0.0,3530.8901092396086,0.0
434,2018-03-11,0.006484008800665873,0.0007204454222962082,5.08e-05,3335.14646630908,235.1676272
435,2018-03-12,0.005485837092844184,0.0006095374547604649,0.0,2821.721986723344,0.0
436,2018-03-13,0.004500346921518949,0.0005000385468354388,0.0,2314.820444248547,0.0
437,2018-03-14,0.00378255439753032,0.00042028382194781333,0.0,1945.613172401861,0.0
438,2018-03-15,0.0029283950622670837,0.0003253772291407871,0.0,1506.2636008257793,0.0
439,2018-03-16,0.0021014681372648653,0.00023349645969609613,0.0,1080.9214249277827,0.0
440,2018-03-17,0.0016401444628036848,0.0001822382736448539,0.0,843.6327243717437,0.0
441,2018-03-18,0.0014306877072988264,0.00015896530081098073,0.0,735.8955235994601,0.0
442,2018-03-19,0.0005364922492220051,5.961024991355612e-05,0.0,275.9527761608267,0.0
443,2018-03-20,0.0,0.0,0.0,0.0,0.0
444,2018-03-21,0.0,0.0,0.0,0.0,0.0
445,2018-03-22,0.0,0.0,0.0,0.0,0.0
446,2018-03-23,0.0,0.0,0.0,0.0,0.0
447,2018-03-24,0.0,0.0,0.0,0.0,0.0
448,2018-03-25,0.0,0.0,0.0,0.0,0.0
449,2018-03-26,0.006139851046530613,0.0006822056718367348,0.0008382000000000001,3158.123801343047,3880.2658488000006
450,2018-03-27,0.004757171842285714,0.0005285746491428572,0.0,2446.9221660826424,0.0
451,2018-03-28,0.00260842445397551,0.00028982493933061226,0.0,1341.681954444174,0.0
452,2018-03-29,0.0,0.0,0.0,0.0,0.0
453,2018-03-30,0.0,0.0,0.0,0.0,0.0
454,2018-03-31,0.0,0.0,0.0001016,0.0,470.3352544
455,2018-04-01,0.0,0.0,0.0,0.0,0.0
456,2018-04-02,0.0,0.0,0.0,0.0,0.0
457,2018-04-03,0.012045414122448979,0.0013383793469387755,0.0015494,6195.738096714123,7172.6126296
458,2018-04-04,0.010529574039183674,0.0011699526710204082,0.0,5416.043180712039,0.0
459,2018-04-05,0.009389628639183674,0.0010432920710204082,2.54e-05,4829.69529170164,117.5838136
460,2018-04-06,0.0074829568577142866,0.000831439650857143,0.0,3848.9702726785586,0.0
461,2018-04-07,0.005961933073983674,0.0006624370082204083,0.0,3066.6090431626044,0.0
462,2018-04-08,0.006219523936381225,0.0006910582151534695,0.00015240000000000002,3199.104738478514,705.5028816000001
463,2018-04-09,0.00504111146111045,0.0005601234956789389,0.0,2592.970736570581,0.0
464,2018-04-10,0.004048861121530018,0.00044987345794777973,0.0,2082.5920009023293,0.0
465,2018-04-11,0.0036562634697851794,0.00040625149664279774,7.620000000000001e-05,1880.6535533845572,352.75144080000007
466,2018-04-12,0.0021643581089291104,0.00024048423432545673,0.0,1113.2698182150875,0.0
467,2018-04-13,0.03174475977068927,0.0035271955300765854,0.0037592000000000003,16328.389832255056,17402.404412800002
468,2018-04-14,0.03579368605647748,0.003977076228497498,0.0009398000000000001,18411.015351363814,4350.601103200001
469,2018-04-15,0.03588502215613586,0.003987224684015095,0.0005080000000000001,18457.995434116132,2351.6762720000006
470,2018-04-16,0.031694038634399825,0.003521559848266647,0.0,16302.300660623217,0.0
471,2018-04-17,0.02813894517095984,0.0031265494634399823,0.0,14473.685406311295,0.0
472,2018-04-18,0.033633806631006714,0.0037370896256674127,0.0010668,17300.04921066814,4938.5201712
473,2018-04-19,0.029697433158110124,0.0032997147953455694,0.0,15275.316906656519,0.0
474,2018-04-20,0.02570408894107462,0.0028560098823416247,0.0,13221.280852165966,0.0
475,2018-04-21,0.021168008811048793,0.002352000979005422,0.0,10888.080500094135,0.0
476,2018-04-22,0.016760274548719423,0.0018622527276354916,0.0,8620.89675599934,0.0
477,2018-04-23,0.012931034607316868,0.0014367816230352077,0.0,6651.270179010919,0.0
478,2018-04-24,0.009188748230666814,0.001020972025629646,0.0,4726.36946269491,0.0
479,2018-04-25,0.006408968695763397,0.0007121076328625997,0.0,3296.548471088707,0.0
480,2018-04-26,0.0033067329592482817,0.0003674147732498091,0.0,1700.8673311689693,0.0
481,2018-04-27,0.0008358283359765148,9.286981510850165e-05,0.0,429.9207491647449,0.0
482,2018-04-28,0.0,0.0,0.0,0.0,0.0
483,2018-04-29,0.0,0.0,0.0,0.0,0.0
484,2018-04-30,0.0,0.0,0.0,0.0,0.0
485,2018-05-01,0.010234819072653062,0.0011372021191836735,0.0014986,5264.431575103073,6937.445002400001
486,2018-05-02,0.0076850913923265304,0.0008538990435918367,0.0001016,3952.941180114992,470.3352544
487,2018-05-03,0.025027351490644896,0.0027808168322938777,0.0025654000000000002,12873.190868668731,11875.965173600001
488,2018-05-04,0.020908633941580407,0.0023231815490644897,0.00025400000000000005,10754.667174179458,1175.8381360000003
489,2018-05-05,0.01689835222905502,0.0018775946921172244,0.0,8691.919066703193,0.0
490,2018-05-06,0.01265883960533319,0.00140653773392591,0.0,6511.262627059473,0.0
491,2018-05-07,0.009277524996636605,0.0010308361107374006,0.0,4772.033114058877,0.0
492,2018-05-08,0.010664832637381107,0.0011849814041534565,0.0004064,5485.61545454513,1881.3410176
493,2018-05-09,0.0171363257491532,0.0019040361943503557,0.0010922,8814.324289926992,5056.1039848
494,2018-05-10,0.01213421616199298,0.0013482462402214423,2.54e-05,6241.41474791728,117.5838136
495,2018-05-11,0.0428942991955896,0.0047660332439544,0.0040894,22063.321439706204,18930.9939896
496,2018-05-12,0.03963570027031635,0.0044039666967018165,0.00030480000000000004,20387.212565574573,1411.0057632000003
497,2018-05-13,0.03420550999185614,0.003800612221317349,0.0,17594.113346348862,0.0
498,2018-05-14,0.03422241490777257,0.0038024905453080634,0.0005588,17602.808641545893,2586.8438992
499,2018-05-15,0.02780960951168919,0.0030899566124099106,0.0,14304.2867065234,0.0
500,2018-05-16,0.022406933660928434,0.002489659295658715,0.0,11525.339942844159,0.0
501,2018-05-17,0.018131781610753957,0.0020146424011948843,0.0,9326.351833573059,0.0
502,2018-05-18,0.01405463215824999,0.00156162579536111,0.0,7229.20930845246,0.0
503,2018-05-19,0.011218156423241317,0.0012464618248045909,0.0,5770.225782178695,0.0
504,2018-05-20,0.008978961319692697,0.0009976623688547441,0.0,4618.4624415413655,0.0
505,2018-05-21,0.010627825001600977,0.001180869444622331,0.000381,5466.580026079043,1763.757204
506,2018-05-22,0.009114209064706185,0.0010126898960784651,0.0,4688.029132877701,0.0
507,2018-05-23,0.008143077470888627,0.000904786385654292,5.08e-05,4188.513138527243,235.1676272
508,2018-05-24,0.0064672428797181315,0.0007185825421909036,0.0,3326.522665243675,0.0
509,2018-05-25,0.008842885808072848,0.00098254286756365,0.0008128,4548.469976126524,3762.6820352
510,2018-05-26,0.005116808832163523,0.0005685343146848359,0.0,2631.9068064214757,0.0
511,2018-05-27,0.002916847263232884,0.00032409414035920937,0.0,1500.323818458642,0.0
512,2018-05-28,0.001564315389154494,0.000173812821017166,7.620000000000001e-05,804.6289113296303,352.75144080000007
513,2018-05-29,0.004949626769422718,0.0005499585299358576,0.0005842,2545.9142232955865,2704.4277128
514,2018-05-30,0.005625141731664119,0.00062501574796268,0.000381,2893.375401791667,1763.757204
515,2018-05-31,0.000569242154416074,6.324912826845267e-05,0.0,292.79817750709566,0.0
516,2018-06-01,0.0,0.0,0.0,0.0,0.0
517,2018-06-02,0.0,0.0,0.0,0.0,0.0
518,2018-06-03,0.0,0.0,0.0,0.0,0.0
519,2018-06-04,0.0,0.0,0.0,0.0,0.0
520,2018-06-05,0.0,0.0,0.0,0.0,0.0
521,2018-06-06,0.0,0.0,7.620000000000001e-05,0.0,352.75144080000007
522,2018-06-07,0.00015735159183673464,1.7483510204081625e-05,0.0002794,80.93613405159181,1293.4219496
523,2018-06-08,0.013661867446530609,0.0015179852718367345,0.0019049999999999998,7027.184931149445,8818.78602
524,2018-06-09,0.026728237426775506,0.0029698041585306117,0.0019049999999999998,13748.066874219225,8818.78602
525,2018-06-10,0.022141586680016322,0.0024601762977795915,0.0001016,11388.854772490298,470.3352544
526,2018-06-11,0.01881591043813714,0.0020906567153485714,2.54e-05,9678.243681855696,117.5838136
527,2018-06-12,0.014144179508609139,0.0015715755009565711,0.0,7275.26932137024,0.0
528,2018-06-13,0.00932777742713598,0.00103641971412622,0.0,4797.881199889084,0.0
529,2018-06-14,0.006202469202789729,0.0006891632447544143,0.0,3190.332382329694,0.0
530,2018-06-15,0.003309903693123001,0.00036776707701366684,0.0,1702.4982453461357,0.0
531,2018-06-16,0.0012496221727902929,0.0001388469080878103,7.620000000000001e-05,642.7617700603708,352.75144080000007
532,2018-06-17,0.011767429147347994,0.0013074921274831106,0.0019049999999999998,6052.752385883524,8818.78602
533,2018-06-18,0.023165293919143806,0.0025739215465715344,0.0018288,11915.413832798858,8466.0345792
534,2018-06-19,0.019973112605596775,0.002219234733955197,0.00012700000000000002,10273.46784614305,587.9190680000002
535,2018-06-20,0.03916791796544526,0.004351990885049474,0.0030734,20146.60177230537,14227.6414456
536,2018-06-21,0.042074876944410936,0.004674986327156771,0.0012446,21641.839404525606,5761.6068664
537,2018-06-22,0.033819838425480045,0.0037577598250533384,0.0,17395.73743396222,0.0
538,2018-06-23,0.026711509423748368,0.0029679454915275964,2.54e-05,13739.462576800837,117.5838136
539,2018-06-24,0.02122885839974088,0.0023587620444156534,0.0,10919.379392020674,0.0
540,2018-06-25,0.015825176331195363,0.0017583529256883737,2.54e-05,8139.915065242378,117.5838136
541,2018-06-26,0.021490548484198277,0.0023878387204664753,0.001143,11053.983583235926,5291.271612
542,2018-06-27,0.015870953750064164,0.0017634393055626849,0.0,8163.461362212448,0.0
543,2018-06-28,0.009391199175057747,0.0010434665750064162,0.0,4830.503120212003,0.0
544,2018-06-29,0.0018330528412254421,0.000203672537913938,0.0,942.8580210043866,0.0
545,2018-06-30,0.017513272895878406,0.0019459192106531563,0.0024638,9008.212667169286,11405.6299192
546,2018-07-01,0.017794871307515055,0.0019772079230572287,0.0006096000000000001,9153.05700288206,2822.0115264000005
547,2018-07-02,0.009243281646151305,0.0010270312940168118,0.0,4754.419536891322,0.0
548,2018-07-03,0.005861432789291277,0.0006512703099212531,0.0,3014.915225393498,0.0
549,2018-07-04,0.01908122044913766,0.00212013560545974,0.0019812000000000002,9814.709836185088,9171.5374608
550,2018-07-05,0.011289183024632056,0.0012543536694035618,2.54e-05,5806.759372111198,117.5838136
551,2018-07-06,0.004835958175230075,0.000537328686136675,0.0,2487.4470894735314,0.0
552,2018-07-07,0.0,0.0,0.0,0.0,0.0
553,2018-07-08,0.0,0.0,0.0,0.0,0.0
554,2018-07-09,0.0,0.0,0.0,0.0,0.0
555,2018-07-10,0.0,0.0,0.0,0.0,0.0
556,2018-07-11,0.0,0.0,0.0,0.0,0.0
557,2018-07-12,0.0,0.0,0.0001016,0.0,470.3352544
558,2018-07-13,0.015663253929795916,0.0017403615477551019,0.0021336,8056.6278672379285,9877.0403424
559,2018-07-14,0.008929379802122448,0.0009921533113469386,0.0,4592.959449765402,0.0
560,2018-07-15,0.0021580714708897934,0.00023978571898775484,0.0,1110.0361923385096,0.0
561,2018-07-16,0.0,0.0,0.0,0.0,0.0
562,2018-07-17,0.0,0.0,0.0,0.0,0.0
563,2018-07-18,0.0,0.0,0.0,0.0,0.0
564,2018-07-19,0.006785206148571428,0.0007539117942857144,0.0010414,3490.071806698149,4820.9363576000005
565,2018-07-20,0.007981998856163264,0.0008868887617959183,0.0006858000000000001,4105.659954761656,3174.7629672000003
566,2018-07-21,0.0024378363909551,0.0002708707101061222,0.0,1253.93744436291,0.0
567,2018-07-22,0.0,0.0,0.0,0.0,0.0
568,2018-07-23,0.0,0.0,0.0,0.0,0.0
569,2018-07-24,0.0,0.0,0.0,0.0,0.0
570,2018-07-25,0.0,0.0,0.0002286,0.0,1058.2543224
571,2018-07-26,0.0,0.0,2.54e-05,0.0,117.5838136
572,2018-07-27,0.0,0.0,0.0,0.0,0.0
573,2018-07-28,0.0,0.0,0.0,0.0,0.0
574,2018-07-29,0.00047349624489795875,5.261069387755098e-05,0.00048259999999999997,243.5498433962447,2234.0924584
575,2018-07-30,0.0,0.0,0.0,0.0,0.0
576,2018-07-31,0.0,0.0,0.0,0.0,0.0
577,2018-08-01,0.0,0.0,0.00012700000000000002,0.0,587.9190680000002
578,2018-08-02,0.0,0.0,0.0,0.0,0.0
579,2018-08-03,0.0,0.0,0.0,0.0,0.0
580,2018-08-04,0.0,0.0,2.54e-05,0.0,117.5838136
581,2018-08-05,0.0,0.0,0.0003556,0.0,1646.1733904
582,2018-08-06,0.0,0.0,0.0,0.0,0.0
583,2018-08-07,0.0027698373844897953,0.00030775970938775503,0.0005334,1424.7070985133842,2469.2600856
584,2018-08-08,0.0,0.0,0.0,0.0,0.0
585,2018-08-09,0.0,0.0,2.54e-05,0.0,117.5838136
586,2018-08-10,0.0,0.0,0.0,0.0,0.0
587,2018-08-11,0.0,0.0,0.0,0.0,0.0
588,2018-08-12,0.0,0.0,0.0,0.0,0.0
589,2018-08-13,0.0,0.0,0.0,0.0,0.0
590,2018-08-14,0.0,0.0,0.0,0.0,0.0
591,2018-08-15,0.0043828379265306115,0.0004869819918367346,0.0010414,2254.377943097926,4820.9363576000005
592,2018-08-16,0.01808674100081633,0.0020096378889795925,0.0020320000000000004,9303.184525247005,9406.705088000002
593,2018-08-17,0.01332689716359184,0.0014807663515102045,0.0,6854.887978784565,0.0
594,2018-08-18,0.009047754092130616,0.001005306010236735,0.0,4653.847028292753,0.0
595,2018-08-19,0.005164957941693064,0.0005738842157436739,0.0,2656.6730177947375,0.0
596,2018-08-20,0.0035119185491564106,0.0003902131721284901,2.54e-05,1806.407594323665,117.5838136
597,2018-08-21,0.0006170352264856679,6.855946960951866e-05,0.0,317.381255711831,0.0
598,2018-08-22,0.0,0.0,0.0,0.0,0.0
599,2018-08-23,0.0,0.0,0.0,0.0,0.0
600,2018-08-24,0.003303369639183674,0.0003670410710204082,0.0005080000000000001,1699.1373574176394,2351.6762720000006
601,2018-08-25,0.00211134925322449,0.0002345943614693878,0.0001016,1086.0039240404535,470.3352544
602,2018-08-26,0.0015188266544326537,0.00016875851715918375,0.0001778,781.2311033487348,823.0866952
603,2018-08-27,0.017041508824907757,0.0018935009805453066,0.0022098,8765.5537932227,10229.7917832
604,2018-08-28,0.02137831017098841,0.00237536779677649,0.0009144,10996.252135732657,4233.0172896
605,2018-08-29,0.016131916828991608,0.0017924352032212898,0.0,8297.691607309065,0.0
606,2018-08-30,0.01140904879017408,0.0012676720877971201,0.0,5868.414113285803,0.0
607,2018-08-31,0.008351070030340345,0.0009278966700378161,0.0001016,4295.497208259341,470.3352544
608,2018-09-01,0.006250040542408352,0.0006944489491564836,0.0002286,3214.801409146923,1058.2543224
609,2018-09-02,0.0032811120473511903,0.0003645680052612434,0.0,1687.6888336677898,0.0
610,2018-09-03,0.006018060150371173,0.0006686733500412415,0.00048259999999999997,3095.4788405723184,2234.0924584
611,2018-09-04,0.07306939443247691,0.008118821603608547,0.008432799999999999,37584.33094843939,39037.8261152
612,2018-09-05,0.06737230043249452,0.007485811159166059,0.0005334,34653.94582614889,2469.2600856
613,2018-09-06,0.05706550552393895,0.006340611724882106,0.0,29352.492408209135,0.0
614,2018-09-07,0.0485599028376675,0.005395544759740834,0.0,24977.509027552085,0.0
615,2018-09-08,0.040647243126961975,0.0045163603474402195,0.0,20907.51469463945,0.0
616,2018-09-09,0.03404535601263312,0.003782817334737014,0.0,17511.735762620705,0.0
617,2018-09-10,0.027589346621982057,0.0030654829579980065,0.0,14190.991209732843,0.0
618,2018-09-11,0.02121425457202875,0.0023571393968920833,0.0,10911.867695802172,0.0
619,2018-09-12,0.015698398812785057,0.0017442665347538952,0.0,8074.705161071651,0.0
620,2018-09-13,0.010762376139669816,0.0011958195710744242,0.0,5535.788407261694,0.0
621,2018-09-14,0.00711245074121304,0.0007902723045792267,0.0,3658.394935231741,0.0
622,2018-09-15,0.0024818477568876547,0.0002757608618764061,0.0,1276.5753457106566,0.0
623,2018-09-16,0.0,0.0,0.0,0.0,0.0
624,2018-09-17,0.010541453466122447,0.0011712726073469387,0.001524,5422.153540829466,7055.028816
625,2018-09-18,0.029119748514612246,0.0032355276127346943,0.0025654000000000002,14978.176209190917,11875.965173600001
626,2018-09-19,0.0320523527978449,0.003561372533093878,0.0008128,16486.60488549096,3762.6820352
627,2018-09-20,0.0649369395458155,0.007215215505090612,0.004572,33401.28169426789,21165.086448
628,2018-09-21,0.055177547762662524,0.006130838640295837,0.0,28381.39322410327,0.0
629,2018-09-22,0.04731144098639627,0.005256826776266253,0.0,24335.344086140944,0.0
630,2018-09-23,0.04056592884857298,0.00450732542761922,0.0,20865.689484870814,0.0
631,2018-09-24,0.034455462670654455,0.0038283847411838285,0.0,17722.68022820644,0.0
632,2018-09-25,0.030377196772568605,0.003375244085840956,7.620000000000001e-05,15624.963442678165,352.75144080000007
633,2018-09-26,0.02501251385612807,0.0027791682062364527,0.0,12865.558910439111,0.0
634,2018-09-27,0.020724819835413223,0.002302757759490358,2.54e-05,10660.119651884563,117.5838136
635,2018-09-28,0.016659349051871903,0.0018510387835413225,0.0,8568.984224027308,0.0
636,2018-09-29,0.01419521250750104,0.0015772458341667822,0.0,7301.518904174938,0.0
637,2018-09-30,0.012142699465730527,0.0013491888295256143,0.0,6245.778261501654,0.0
638,2018-10-01,0.02532958442854523,0.002814398269838359,0.0018542,13028.648880190398,8583.618392800001
639,2018-10-02,0.022430649339160093,0.0024922943710177885,0.0,11537.538455042712,0.0
640,2018-10-03,0.02018627570973388,0.0022429195233037644,0.0001016,10383.111462517743,470.3352544
641,2018-10-04,0.01753168163100539,0.0019479646256672656,7.620000000000001e-05,9017.681474167463,352.75144080000007
642,2018-10-05,0.01871073700749669,0.002078970778610743,0.0004318,9624.146161890254,1998.9248312
643,2018-10-06,0.015904378722257227,0.001767153191361914,0.0,8180.653994320646,0.0
644,2018-10-07,0.015153226747174361,0.0016836918607971514,0.00015240000000000002,7794.28779211848,705.5028816000001
645,2018-10-08,0.03581248761204876,0.00397916529022764,0.0028194,18420.686211406173,13051.8033096
646,2018-10-09,0.04786912186145613,0.00531879131793957,0.0020320000000000004,24622.195547476567,9406.705088000002
647,2018-10-10,0.04193233288184113,0.004659148097982348,0.0,21568.519743620116,0.0
648,2018-10-11,0.03588947484263661,0.003987719426959624,0.0,18460.285739713356,0.0
649,2018-10-12,0.031598529121638255,0.0035109476801820287,0.0,16253.173920703783,0.0
650,2018-10-13,0.02789778082335198,0.0030997534248168868,0.0,14349.638933450016,0.0
651,2018-10-14,0.03168536222836372,0.0035205958031515245,0.0009398000000000001,16297.837821996502,4350.601103200001
652,2018-10-15,0.02755040885613959,0.003061156539571066,0.0,14170.962990131702,0.0
653,2018-10-16,0.023712085475831753,0.0026346761639813063,0.0,12196.664211100036,0.0
654,2018-10-17,0.02061341467192205,0.0022903794079913386,0.0,10602.816747343775,0.0
655,2018-10-18,0.0178365479018727,0.0019818386557636336,0.0,9174.493979708097,0.0
656,2018-10-19,0.017363326319848695,0.0019292584799831883,0.0003556,8931.085413250494,1646.1733904
657,2018-10-20,0.014518542344190356,0.0016131713715767063,0.0,7467.828419698101,0.0
658,2018-10-21,0.012390385585689686,0.0013767095095210764,0.0,6373.179305073767,0.0
659,2018-10-22,0.010100298432835003,0.0011222553814261116,0.0,5195.238881149796,0.0
660,2018-10-23,0.0086765790417964,0.0009640643379773778,0.0,4462.927614769267,0.0
661,2018-10-24,0.00739085163884125,0.0008212057376490279,0.0,3801.5945820068423,0.0
662,2018-10-25,0.006244869025161207,0.0006938743361290231,0.0,3212.1413622527084,0.0
663,2018-10-26,0.005817532816522638,0.000646392535169182,0.0001016,2992.3346207781315,470.3352544
664,2018-10-27,0.006660682868747925,0.0007400758743053251,0.00025400000000000005,3426.0214037076526,1175.8381360000003
665,2018-10-28,0.004888850454526194,0.0005432056060584661,0.0001016,2514.65302083676,470.3352544
666,2018-10-29,0.003954613258869493,0.0004394014732077214,0.0,2034.1142094969334,0.0
667,2018-10-30,0.0030838986823702986,0.0003426554091522554,0.0,1586.2492031019895,0.0
668,2018-10-31,0.0022098698786230647,0.000245541097624785,0.0,1136.6794745768552,0.0
669,2018-11-01,0.0014066636189240234,0.00015629595765822484,0.0,723.5383760518977,0.0
670,2018-11-02,0.0007423169827459067,8.24796647495452e-05,0.0,381.8217923504336,0.0
671,2018-11-03,0.004354548027328459,0.0004838386697031621,0.0005334,2239.8266122381333,2469.2600856
672,2018-11-04,0.014783248839289491,0.0016425832043654991,0.001397,7603.984146637935,6467.109748
673,2018-11-05,0.017540352725972787,0.001948928080663643,0.0005842,9022.141580966912,2704.4277128
674,2018-11-06,0.019343517685212246,0.0021492797428013604,0.0005334,9949.626324874453,2469.2600856
675,2018-11-07,0.016279078249752246,0.0018087864721946939,0.0,8373.38627514734,0.0
676,2018-11-08,0.014704731724368859,0.0016338590804854287,0.0001016,7563.597699545908,470.3352544
677,2018-11-09,0.013063982666217687,0.0014515536295797431,5.08e-05,6719.653992555432,235.1676272
678,2018-11-10,0.011449585926453062,0.0012721762140503402,0.0,5889.2649928838155,0.0
679,2018-11-11,0.009744755333807755,0.0010827505926453063,0.0,5012.359994523434,0.0
680,2018-11-12,0.00830281841920249,0.0009225353799113879,0.0,4270.67827365771,0.0
681,2018-11-13,0.007237741368139384,0.0008041934853488205,0.0,3722.8400346295293,0.0
682,2018-11-14,0.006111798859080548,0.000679088762120061,0.0,3143.6947410622042,0.0
683,2018-11-15,0.0054124703429684114,0.0006013855936631569,5.08e-05,2783.984706575354,235.1676272
684,2018-11-16,0.006269844027038916,0.0006966493363376575,0.0002286,3224.9876263185365,1058.2543224
685,2018-11-17,0.006064003552498289,0.00067377817249981,0.0001016,3119.1105135026105,470.3352544
686,2018-11-18,0.0051072610715341745,0.0005674734523926861,0.0,2626.9957735862235,0.0
687,2018-11-19,0.004238712009278716,0.0004709680010309685,0.0,2180.244631684646,0.0
688,2018-11-20,0.0035011823593712526,0.0003890202621523614,0.0,1800.8852752577322,0.0
689,2018-11-21,0.002874520046372903,0.0003193911162636559,0.0,1478.5521842614821,0.0
690,2018-11-22,0.002477267747858062,0.0002752519719842291,0.0,1274.21954987504,0.0
691,2018-11-23,0.004354599208500827,0.0004838443565000919,0.0002794,2239.8529380361715,1293.4219496
692,2018-11-24,0.00363839807491605,0.00040426645276845003,0.0,1871.4642215377414,0.0
693,2018-11-25,0.002647200109057098,0.0002941333454507887,0.0,1361.626789961809,0.0
694,2018-11-26,0.001981838361008531,0.00022020426233428125,0.0,1019.3880683558908,0.0
695,2018-11-27,0.0014258537869484941,0.00015842819854983267,0.0,733.4091246955636,0.0
696,2018-11-28,0.0029167760608250735,0.00032408622898056374,0.0002286,1500.2871944400601,1058.2543224
697,2018-11-29,0.002476706348946648,0.00027518959432740533,0.0,1273.9307859863484,0.0
