Kh_0,Kh_1,Kv_0,Kv_1,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error,Kv_1_ss,Kv_0_ss,Kh_1_ss,Kh_0_ss,results_weighted_RMSE
0.1,0.1,0.1,1.1,150.0,1.0,True,407.9217166071413,27.40340624365865,4823.271660259881,-907.981842753813,752032.0,350.0,450.0,200.0,250.0,1.0150296682223017
9.1,4.1,1.1,1.1,400.0,10.0,True,378.54540760945775,-1.9729027540249149,732.5998359333025,-4998.653667080392,34801.0,350.0,200.0,500.0,500.0,0.8734167729866016
1.1,1.1,7.1,4.1,250.0,1.0,False,,,,,,100.0,150.0,350.0,500.0,
8.1,1.1,0.1,4.1,100.0,10.0,True,381.3344770802838,0.816166716801149,374.95810757191066,-5356.295395441784,39343.0,350.0,400.0,400.0,350.0,0.9360421664966792
8.1,0.1,3.1,2.1,400.0,6.0,True,382.0462219500209,1.5279115865382096,1741.2431981475966,-3990.0103048660976,50212.0,400.0,350.0,100.0,450.0,0.6993905306978885
4.1,4.1,2.1,4.1,200.0,4.0,True,382.60123654923257,2.0829261857498977,1269.627816528373,-4461.625686485321,68883.0,100.0,500.0,150.0,350.0,0.7838621423256923
0.1,2.1,5.1,3.1,500.0,1.0,False,,,,,,500.0,150.0,350.0,150.0,
0.1,4.1,3.1,2.1,300.0,7.0,True,384.9214913836221,4.403181020139414,2477.546078397674,-3253.70742461602,131673.0,250.0,300.0,450.0,350.0,0.5942124094384978
4.1,2.1,4.1,4.1,300.0,9.0,True,382.1061540893167,1.587843725834034,1261.3812191647448,-4469.872283848949,46776.0,200.0,100.0,200.0,200.0,0.7823992694975989
5.1,4.1,1.1,3.1,350.0,7.0,True,381.4224866232174,0.9041762597347542,1294.234605063015,-4437.018897950679,46318.0,300.0,150.0,150.0,300.0,0.776629197148658
7.1,2.1,6.1,0.1,150.0,2.0,True,384.6367604449307,4.118450081448032,1256.5521295213548,-4474.701373492339,128184.0,200.0,300.0,100.0,100.0,0.7992170169395196
1.1,3.1,5.1,3.1,200.0,7.0,True,383.13765683327216,2.619346469789491,1449.546513396548,-4281.706989617146,75143.0,300.0,350.0,450.0,450.0,0.7537641942616389
4.1,4.1,4.1,2.1,450.0,4.0,True,382.25039334294434,1.7320829794616657,2395.418843293475,-3335.834659720219,62040.0,350.0,500.0,500.0,150.0,0.5878776877555442
1.1,3.1,6.1,3.1,200.0,2.0,False,,,,,,200.0,500.0,100.0,250.0,
2.1,2.1,3.1,4.1,150.0,5.0,True,383.6609235763963,3.142613212913659,1167.5535109692064,-4563.699992044488,93667.0,300.0,100.0,150.0,200.0,0.8060074852738979
9.1,3.1,9.1,0.1,100.0,9.0,True,380.23752569729976,-0.2807846661829103,285.80115695341374,-5445.45234606028,39276.0,300.0,250.0,100.0,450.0,0.9515674567408188
9.1,1.1,2.1,2.1,250.0,3.0,True,382.6562472046135,2.137936841130852,1599.08241463991,-4132.171088373784,72899.0,100.0,100.0,200.0,400.0,0.7274980343689499
5.1,3.1,2.1,4.1,100.0,6.0,True,382.03400964900425,1.5156992855215776,566.461537499461,-5164.791965514233,53923.0,450.0,150.0,300.0,500.0,0.904019598417067
8.1,4.1,0.1,3.1,200.0,6.0,True,380.83544375819247,0.3171333947097992,758.8601311194216,-4972.393371894273,47942.0,100.0,250.0,450.0,150.0,0.8699320339828913
3.1,2.1,5.1,1.1,300.0,10.0,True,382.2563170227608,1.7380066592781418,1526.182927152433,-4205.070575861261,50200.0,200.0,450.0,450.0,450.0,0.7367531584379423
5.1,4.1,1.1,2.1,100.0,4.0,True,382.4356697005593,1.9173593370766184,686.9568172247455,-5044.296685788949,68995.0,150.0,250.0,400.0,500.0,0.8849215880586403
8.1,1.1,2.1,3.1,250.0,4.0,True,382.359337983758,1.8410276202753266,1450.2818670141278,-4280.971635999566,62775.0,400.0,100.0,400.0,250.0,0.751617374131438
2.1,4.1,0.1,3.1,200.0,9.0,True,382.4808254961849,1.9625151327022081,1224.3722647835966,-4506.881238230098,65744.0,200.0,200.0,250.0,300.0,0.7912304930592265
4.1,3.1,9.1,3.1,250.0,1.0,True,388.0180337222767,7.499723358794029,3129.369471238533,-2601.884031775161,300652.0,450.0,150.0,100.0,250.0,0.6052411080819133
1.1,0.1,9.1,0.1,500.0,2.0,True,388.5755506086408,8.057240245158141,5532.955445158208,-198.2980578554861,496774.0,150.0,150.0,250.0,400.0,0.66181992718569
3.1,1.1,0.1,2.1,250.0,5.0,True,383.5947347108912,3.0764243474085333,1978.281920908601,-3752.971582105093,95714.0,400.0,400.0,350.0,450.0,0.6671286057575765
7.1,0.1,2.1,1.1,350.0,2.0,True,384.4865321168753,3.9682217533926405,3092.1056622503093,-2639.147840763385,115023.0,350.0,350.0,500.0,450.0,0.48533227426368575
4.1,0.1,3.1,0.1,500.0,3.0,True,384.3718981632308,3.8535877997481407,3834.727574092016,-1896.5259289216783,121245.0,300.0,400.0,350.0,350.0,0.36823435536378774
5.1,4.1,1.1,0.1,400.0,8.0,True,381.75328942128266,1.2349790577999897,1283.0538255129068,-4448.199677500787,48330.0,300.0,150.0,150.0,100.0,0.778793250797008
9.1,4.1,8.1,0.1,450.0,9.0,True,379.3080023888042,-1.2103079746784715,917.8138529037824,-4813.439650109912,38066.0,400.0,350.0,500.0,150.0,0.8413880619750683
0.1,4.1,0.1,3.1,250.0,1.0,False,,,,,,200.0,250.0,100.0,450.0,
6.1,0.1,4.1,4.1,350.0,1.0,True,387.926777386865,7.408467023382343,4339.497410158976,-1391.7560928547182,291246.0,100.0,500.0,400.0,400.0,0.4575295813537383
3.1,0.1,3.1,1.1,200.0,4.0,True,384.5670949620543,4.048784598571615,1848.5184551045825,-3882.735047909112,186911.0,200.0,150.0,300.0,150.0,0.721697654050105
9.1,1.1,4.1,1.1,350.0,10.0,True,381.0124513105421,0.4941409470594067,746.2570252305886,-4984.996477783106,36743.0,350.0,100.0,200.0,100.0,0.8711637875680357
5.1,1.1,3.1,1.1,200.0,10.0,True,382.0717359094984,1.553425546015717,921.9842562312696,-4809.2692467824245,45455.0,300.0,200.0,150.0,500.0,0.8413143873420529
6.1,3.1,2.1,4.1,400.0,2.0,True,383.6095318201429,3.0912214566602074,2822.194726308197,-2909.0587767054976,95837.0,300.0,250.0,300.0,150.0,0.5233945114224549
6.1,3.1,8.1,3.1,350.0,3.0,True,382.5424075552549,2.0240971917722277,2234.1110202383425,-3497.142482775352,70856.0,300.0,300.0,500.0,450.0,0.6174423565742122
8.1,2.1,5.1,3.1,400.0,10.0,True,380.4230033124467,-0.09530705103594528,986.2666669708268,-4744.986836042867,35956.0,400.0,500.0,300.0,300.0,0.8292937650080497
7.1,2.1,1.1,1.1,400.0,9.0,True,381.332075632287,0.8137652688043318,1090.344051398395,-4640.909451615299,40101.0,500.0,200.0,100.0,250.0,0.8115113330932533
8.1,0.1,7.1,1.1,200.0,4.0,True,382.7730663302029,2.254755966720211,1341.2775416219663,-4389.975961391728,69607.0,450.0,500.0,500.0,300.0,0.7715661358144242
1.1,1.1,1.1,3.1,200.0,3.0,True,386.1722088631545,5.653898499671811,2275.190937743013,-3456.0625652706813,329100.0,450.0,350.0,100.0,200.0,0.7452252380468745
0.1,4.1,8.1,1.1,350.0,10.0,True,384.8061505483116,4.287840184828951,2479.815481826372,-3251.438021187322,132247.0,450.0,350.0,100.0,350.0,0.5940537761770209
2.1,0.1,8.1,0.1,250.0,2.0,True,387.472586488046,6.954276124563307,3369.1256659181818,-2362.1278370955124,414980.0,250.0,450.0,450.0,450.0,0.688982223240627
0.1,0.1,7.1,0.1,400.0,4.0,True,397.39405576836486,16.875745404882196,4989.909539806948,-741.3439632067466,616810.0,300.0,200.0,350.0,400.0,0.8315119460436504
9.1,0.1,6.1,2.1,300.0,4.0,True,382.5105274500331,1.992217086550454,1554.9511042935774,-4176.302398720117,63970.0,150.0,250.0,100.0,250.0,0.73365592713009
4.1,2.1,4.1,0.1,250.0,2.0,True,385.2563587926504,4.738048429167748,2516.823124480041,-3214.4303785336533,156841.0,400.0,250.0,150.0,350.0,0.5985103296972523
6.1,0.1,2.1,4.1,400.0,7.0,True,382.360282788025,1.841972424542348,2001.187258940656,-3730.0662440730384,52127.0,450.0,350.0,400.0,450.0,0.6545276382889083
6.1,2.1,3.1,1.1,200.0,10.0,True,381.6726421790767,1.1543318155940483,612.3812132173043,-5118.87228979639,41196.0,450.0,150.0,150.0,100.0,0.8948340251775595
3.1,4.1,3.1,3.1,200.0,2.0,False,,,,,,350.0,150.0,300.0,350.0,
8.1,2.1,1.1,1.1,500.0,5.0,True,381.4986182841996,0.980307920716939,1878.3589125577416,-3852.894590455952,50408.0,350.0,150.0,350.0,150.0,0.6755986493327982
8.1,0.1,7.1,3.1,100.0,9.0,True,381.7399939587482,1.2216835952655174,445.5905149466198,-5285.662988067074,42790.0,500.0,350.0,400.0,500.0,0.9240116531774595
9.1,3.1,2.1,2.1,400.0,1.0,True,385.452197640986,4.933887277503345,3578.380408095778,-2152.873094917916,163841.0,350.0,200.0,400.0,100.0,0.4344381046122542
9.1,0.1,3.1,3.1,200.0,5.0,True,382.2260873848828,1.7077770214001475,1008.3465476351556,-4722.906955378538,56864.0,150.0,150.0,250.0,150.0,0.8275357422351322
2.1,1.1,2.1,3.1,150.0,1.0,True,391.3369390371592,10.818628673676528,2775.3976064203307,-2955.8558965933635,570260.0,400.0,450.0,100.0,250.0,0.917500193724247
0.1,0.1,8.1,2.1,350.0,5.0,True,393.7422808622236,13.223970498740925,4084.272552344162,-1646.980950669532,605703.0,200.0,400.0,300.0,250.0,0.8558578512279161
8.1,4.1,3.1,3.1,300.0,4.0,True,381.1694080693454,0.6510977058627532,1310.856973583941,-4420.396529429753,55123.0,450.0,150.0,400.0,200.0,0.7747562289540121
8.1,1.1,7.1,0.1,250.0,6.0,True,381.82559454208655,1.3072841786038794,1154.1660054005624,-4577.087497613132,50248.0,500.0,500.0,400.0,200.0,0.8014164991527156
7.1,4.1,9.1,1.1,500.0,5.0,True,381.0214717624222,0.5031613989395396,1693.1370935479354,-4038.116409465759,49797.0,400.0,400.0,350.0,100.0,0.7076841518233306
0.1,2.1,2.1,2.1,150.0,7.0,True,386.6405133741568,6.122203010674127,1502.6788893402918,-4228.574613673402,299303.0,350.0,350.0,250.0,150.0,0.8384628731405577
3.1,0.1,2.1,1.1,300.0,10.0,True,382.9592971731983,2.440986809715639,1761.3104849818046,-3969.9430180318896,86236.0,450.0,100.0,450.0,200.0,0.7021399613881413
7.1,3.1,3.1,4.1,500.0,4.0,True,381.56555537372486,1.047245010242193,2221.778385991958,-3509.475117021736,55052.0,350.0,450.0,250.0,500.0,0.6167062384937985
6.1,3.1,4.1,0.1,150.0,3.0,True,383.2368017053416,2.7184913418589076,1160.4426037616358,-4570.810899252058,87377.0,150.0,150.0,250.0,350.0,0.8059744567644
6.1,3.1,8.1,0.1,450.0,2.0,True,383.60706973949226,3.088759376009591,3311.854268318916,-2419.399234694779,99188.0,500.0,250.0,350.0,400.0,0.44234045599833033
5.1,2.1,9.1,4.1,350.0,4.0,True,382.7114094350637,2.1930990715810026,2162.0588904565666,-3569.194612557128,66422.0,250.0,450.0,450.0,300.0,0.6290183419817554
7.1,0.1,8.1,2.1,100.0,7.0,True,382.2878650146415,1.7695546511588418,568.2781798629221,-5162.975323150772,53039.0,400.0,400.0,350.0,450.0,0.9036143091620606
1.1,1.1,9.1,4.1,400.0,1.0,True,390.7523298082619,10.234019444779221,5264.794421482569,-466.45908153112487,531034.0,450.0,300.0,100.0,150.0,0.7113157647048486
5.1,2.1,9.1,1.1,250.0,6.0,True,382.3061534901992,1.7878431267165524,1315.3968965299282,-4415.856606483766,55735.0,150.0,250.0,300.0,200.0,0.7740575162113819
3.1,0.1,3.1,3.1,450.0,2.0,True,386.24742188737287,5.729111523890197,4286.452380804374,-1444.80112220932,262668.0,150.0,100.0,300.0,150.0,0.431012514499052
3.1,0.1,1.1,2.1,150.0,4.0,True,384.6022194366421,4.083909073159418,1496.35748571749,-4234.896017296204,192921.0,400.0,300.0,200.0,450.0,0.7822508114073917
5.1,0.1,0.1,4.1,150.0,1.0,False,,,,,,250.0,300.0,300.0,200.0,
5.1,2.1,0.1,3.1,250.0,7.0,True,382.2258794849866,1.7075691215039228,1253.8308570063236,-4477.4226460073705,53805.0,400.0,350.0,250.0,200.0,0.7845113565756034
4.1,4.1,9.1,2.1,500.0,9.0,True,381.26542684900966,0.7471164855269876,1660.5349187260144,-4070.71858428768,41603.0,450.0,200.0,150.0,500.0,0.7124205549474747
6.1,1.1,5.1,2.1,100.0,10.0,True,381.9447591122649,1.4264487487822066,389.420032919792,-5341.833470093902,43550.0,300.0,250.0,150.0,150.0,0.93385805143835
1.1,3.1,0.1,4.1,400.0,4.0,True,384.3317600398449,3.813449676362211,3495.755246761226,-2235.4982562524683,146298.0,500.0,150.0,500.0,350.0,0.43598986629812
0.1,0.1,9.1,2.1,100.0,6.0,True,393.31190781188815,12.793597448405478,1420.7853009677783,-4310.468202045916,639416.0,200.0,500.0,100.0,200.0,1.1356538580500435
6.1,2.1,5.1,4.1,200.0,3.0,True,383.240211852186,2.721901488703338,1508.6267804439267,-4222.626722569768,83042.0,400.0,100.0,200.0,450.0,0.7450351646620598
8.1,1.1,8.1,4.1,150.0,10.0,True,381.42316068614406,0.9048503226613889,433.7249957285094,-5297.528507285185,38397.0,300.0,250.0,200.0,100.0,0.9257349783865488
5.1,2.1,5.1,4.1,100.0,10.0,True,381.830609347231,1.3122989837483487,409.6010384641777,-5321.6524645495165,42824.0,250.0,350.0,200.0,200.0,0.9302829097828785
7.1,4.1,2.1,4.1,500.0,8.0,True,379.8402709969955,-0.6780393664871553,1261.0872684839414,-4470.166234529753,38973.0,500.0,500.0,350.0,350.0,0.7816849066328707
6.1,3.1,9.1,3.1,450.0,4.0,True,381.9209185909331,1.4026082274504574,2242.5379642912885,-3488.7155387224057,57563.0,100.0,100.0,500.0,350.0,0.6135223863216557
2.1,0.1,2.1,4.1,450.0,6.0,True,384.1404030937826,3.6220927302999257,3181.823404167372,-2549.430098846323,224956.0,250.0,500.0,450.0,100.0,0.5361372008086275
1.1,2.1,8.1,0.1,150.0,5.0,True,384.6968177948579,4.1785074313752375,1598.3066201623224,-4132.946882851372,241279.0,150.0,100.0,500.0,400.0,0.7893521463214039
1.1,4.1,6.1,1.1,200.0,10.0,True,382.5901986447835,2.0718882813008577,1203.1261207802454,-4528.127382233449,65070.0,450.0,250.0,150.0,400.0,0.7948187416985396
0.1,4.1,9.1,4.1,450.0,10.0,True,383.71638862585183,3.1980782623691653,2548.154707097914,-3183.09879591578,85727.0,300.0,200.0,350.0,100.0,0.5670332890072235
2.1,2.1,1.1,4.1,400.0,9.0,True,382.6784921782128,2.1601818147301515,2096.6664566064137,-3634.587046407281,59114.0,250.0,150.0,150.0,350.0,0.6390479109213878
9.1,3.1,2.1,3.1,100.0,6.0,True,380.6223788489981,0.1040684855154268,390.39446197321377,-5340.85904104048,45830.0,400.0,450.0,500.0,200.0,0.933873817569964
0.1,0.1,6.1,2.1,100.0,3.0,True,396.4465867514956,15.928276388012932,2087.913719435499,-3643.3397835781952,749256.0,500.0,350.0,250.0,100.0,1.1825792380864384
7.1,2.1,5.1,1.1,150.0,6.0,False,,,,,,100.0,350.0,350.0,400.0,
4.1,0.1,5.1,1.1,150.0,1.0,True,390.53258543721375,10.014275073731085,2689.389798917393,-3041.8637040963013,512963.0,250.0,450.0,200.0,500.0,0.8646689123088453
5.1,3.1,9.1,0.1,500.0,1.0,True,386.63497782280285,6.116667459320183,4666.853372150072,-1064.4001308636225,211729.0,250.0,300.0,150.0,200.0,0.3376625185450368
0.1,3.1,5.1,3.1,250.0,8.0,True,384.9420717966133,4.423761433130608,2075.946480828512,-3655.307022185182,140033.0,350.0,300.0,450.0,500.0,0.6645129720468136
4.1,4.1,2.1,4.1,200.0,5.0,True,382.1941401409626,1.675829777479919,1130.454865968204,-4600.79863704549,59510.0,250.0,100.0,500.0,100.0,0.8066589414055234
4.1,3.1,8.1,2.1,350.0,9.0,True,381.7835393540673,1.2652289905846033,1305.2520990518387,-4426.001403961855,44253.0,450.0,450.0,250.0,150.0,0.7745029503314274
1.1,4.1,3.1,0.1,150.0,5.0,True,384.1457540328049,3.627443669322247,1495.5259188998243,-4235.72758411387,163755.0,250.0,150.0,450.0,500.0,0.7705273412118013
9.1,2.1,6.1,4.1,250.0,1.0,True,386.43359396819466,5.915283604711988,2837.797618223005,-2893.455884790689,199922.0,100.0,400.0,300.0,500.0,0.5707828856058523
3.1,0.1,8.1,2.1,250.0,3.0,True,385.31219651073087,4.793886147248202,2400.1972622424946,-3331.0562407712,231662.0,100.0,250.0,150.0,150.0,0.6579181198467863
8.1,1.1,9.1,2.1,450.0,3.0,True,382.5612133915001,2.042903028017406,2684.075358696165,-3047.1781443175287,68733.0,300.0,500.0,450.0,450.0,0.5395025603921821
1.1,1.1,2.1,1.1,100.0,4.0,True,385.4631546475533,4.944844284070655,1196.4812440339738,-4534.77225897972,302867.0,500.0,250.0,300.0,450.0,0.8879276199868864
5.1,4.1,6.1,0.1,100.0,4.0,True,382.7786204271085,2.260310063625809,716.443649602079,-5014.809853411615,76710.0,250.0,200.0,400.0,200.0,0.8809391243423744
5.1,3.1,3.1,1.1,100.0,2.0,True,384.8458317580675,4.327521394584835,1004.5438277135036,-4726.709675300191,135965.0,300.0,250.0,100.0,300.0,0.8443865382865988
8.1,4.1,3.1,1.1,450.0,1.0,True,385.0048657287677,4.486555365285028,3972.3955601042544,-1758.8579429094398,152478.0,200.0,100.0,300.0,450.0,0.3680071431188379
2.1,2.1,7.1,0.1,100.0,9.0,True,383.0468513016879,2.5285409382052535,731.7379211129737,-4999.5155819007205,87164.0,450.0,100.0,150.0,400.0,0.8800164248740666
6.1,3.1,6.1,2.1,400.0,2.0,True,383.5479295715575,3.0296192080748483,2915.9131947410933,-2815.340308272601,94868.0,100.0,200.0,100.0,500.0,0.5072276043365311
3.1,4.1,6.1,2.1,300.0,2.0,True,384.4598233361297,3.941512972647047,2645.50491240318,-3085.748590610515,115977.0,500.0,200.0,300.0,250.0,0.5601543839724238
1.1,1.1,9.1,0.1,200.0,3.0,True,386.5407318052589,6.022421441776203,2524.268802024206,-3206.9847009894884,397945.0,100.0,300.0,250.0,250.0,0.7703042972402577
6.1,3.1,9.1,3.1,450.0,1.0,True,385.9920947059889,5.473784342506235,4334.696276019822,-1396.557226993872,174082.0,250.0,250.0,250.0,350.0,0.3364044051407359
4.1,1.1,2.1,3.1,100.0,8.0,False,,,,,,100.0,300.0,450.0,500.0,
0.1,4.1,2.1,2.1,450.0,4.0,True,385.6998579980621,5.181547634579431,3970.989516208269,-1760.2639868054257,163201.0,150.0,150.0,450.0,450.0,0.3763132313249288
0.1,2.1,9.1,1.1,150.0,6.0,True,387.27799510114073,6.759684737658063,1642.1219898825657,-4089.131513131129,340600.0,350.0,500.0,200.0,250.0,0.845276616720898
4.1,3.1,4.1,2.1,250.0,3.0,True,383.47221042251965,2.9539000590369824,1907.9626481284504,-3823.290854885244,87588.0,300.0,450.0,350.0,200.0,0.6772303667787231
9.1,4.1,4.1,3.1,250.0,4.0,True,380.7419011746734,0.2235908111907179,1086.4976586174307,-4644.755844396264,53878.0,250.0,400.0,450.0,400.0,0.8135865744072156
3.1,3.1,4.1,2.1,350.0,1.0,True,387.7615213196247,7.243210956142036,4201.371740829491,-1529.8817621842036,276582.0,400.0,100.0,250.0,300.0,0.4548398966856975
9.1,2.1,1.1,4.1,100.0,7.0,True,380.8438739481105,0.32556358462784374,397.07549300126266,-5334.178010012432,43416.0,400.0,500.0,450.0,500.0,0.9325067067355901
6.1,1.1,2.1,2.1,150.0,3.0,True,383.7605709244263,3.2422605609436346,1246.9326920122185,-4484.320811001476,94489.0,500.0,350.0,400.0,100.0,0.7925025910832172
7.1,0.1,6.1,3.1,200.0,2.0,True,385.0539160749844,4.5356057115017165,1867.6914124565085,-3863.562090557186,141126.0,400.0,400.0,200.0,100.0,0.6998558374632642
1.1,1.1,4.1,0.1,300.0,10.0,True,383.7617938393391,3.243483475856408,2179.052559391392,-3552.2009436223025,227016.0,450.0,400.0,300.0,200.0,0.6894518037473392
4.1,0.1,8.1,0.1,450.0,8.0,True,382.8094712396229,2.291160876140225,2366.633756400697,-3364.619746612997,63081.0,400.0,100.0,200.0,400.0,0.5930580372867769
0.1,1.1,9.1,3.1,450.0,10.0,True,386.1377216219737,5.619411258491027,3282.828429731133,-2448.425073282561,372901.0,300.0,500.0,500.0,150.0,0.6546739486590049
6.1,4.1,7.1,4.1,200.0,8.0,True,380.6944424091028,0.17613204562013607,695.1517021579784,-5036.101800855716,41136.0,350.0,150.0,450.0,250.0,0.8804096229437764
7.1,3.1,2.1,3.1,150.0,3.0,True,382.67015788547104,2.1518475219883726,1056.1928174535497,-4675.0606855601445,75773.0,300.0,200.0,500.0,250.0,0.8219322087254864
8.1,2.1,3.1,4.1,200.0,9.0,True,380.76674477176425,0.24843440828158236,635.9624172933545,-5095.29108572034,38419.0,150.0,100.0,350.0,350.0,0.8905029096642944
9.1,3.1,3.1,1.1,200.0,1.0,True,386.43883648280007,5.920526119317401,2300.08983511127,-3431.163667902424,203935.0,100.0,400.0,250.0,450.0,0.6574137431828982
6.1,0.1,3.1,3.1,250.0,2.0,True,385.135194983233,4.616884619750351,2523.690396500766,-3207.563106512928,144185.0,350.0,150.0,300.0,450.0,0.5917159467492838
2.1,2.1,5.1,1.1,300.0,1.0,True,389.251666039474,8.733355675991334,4293.126226833978,-1438.1272761797163,409134.0,300.0,150.0,200.0,500.0,0.5995569816628291
7.1,0.1,1.1,3.1,300.0,2.0,True,384.6338480100063,4.115537646523649,2753.247698223088,-2978.005804790607,121562.0,200.0,150.0,500.0,350.0,0.5442780362694336
5.1,1.1,9.1,4.1,100.0,3.0,True,384.1535973349592,3.635286971476546,931.922961423872,-4799.330541589822,109606.0,350.0,350.0,450.0,100.0,0.8500387528982872
4.1,0.1,5.1,0.1,450.0,1.0,True,388.6450209770412,8.126710613558544,5296.672005771165,-434.5814972425296,358365.0,150.0,150.0,150.0,350.0,0.48299648972803383
9.1,0.1,2.1,0.1,500.0,5.0,True,381.9223869326353,1.4040765691526076,2094.341443167563,-3636.9120598461313,51912.0,500.0,450.0,400.0,150.0,0.6383294286299959
3.1,1.1,8.1,3.1,100.0,1.0,True,390.941612943105,10.423302579622316,1917.447746659236,-3813.805756354458,534329.0,250.0,350.0,400.0,300.0,0.9738534178229707
5.1,1.1,5.1,4.1,250.0,6.0,True,382.61679639515137,2.098486031668699,1397.3158441281266,-4333.937658885568,59780.0,300.0,500.0,300.0,150.0,0.76038027091221
9.1,4.1,0.1,4.1,500.0,1.0,True,384.8542267534728,4.335916389990132,3968.167452510417,-1763.086050503277,151388.0,150.0,500.0,250.0,200.0,0.36781486804456337
4.1,3.1,8.1,4.1,400.0,10.0,False,,,,,,500.0,350.0,350.0,200.0,
7.1,3.1,3.1,0.1,250.0,9.0,True,381.0186843529406,0.5003739894579553,877.6333742695278,-4853.620128744166,41433.0,500.0,450.0,400.0,350.0,0.8486601362919391
3.1,0.1,2.1,4.1,500.0,9.0,True,382.9982419280549,2.4799315645722118,2715.024049875356,-3016.2294531383386,83508.0,300.0,500.0,250.0,450.0,0.5379042709168904
2.1,1.1,5.1,0.1,200.0,3.0,True,385.54202588441217,5.0237155209295,2170.5329943840043,-3560.72050862969,258027.0,450.0,350.0,300.0,100.0,0.7098497992777423
7.1,0.1,1.1,3.1,400.0,8.0,True,382.0558248187414,1.5375144552587585,1530.8666672614054,-4200.386835752289,46132.0,350.0,400.0,300.0,100.0,0.735465309267256
0.1,4.1,1.1,4.1,300.0,7.0,True,385.0663883713511,4.548078007868412,2435.539473936966,-3295.7140290767284,137910.0,250.0,100.0,500.0,100.0,0.6036936748791105
0.1,1.1,6.1,4.1,150.0,9.0,True,386.36656120838,5.848250844897336,1421.9604488516925,-4309.293054162002,391967.0,150.0,350.0,450.0,200.0,0.9150085663881227
7.1,0.1,5.1,1.1,300.0,6.0,True,382.3495903507296,1.831279987246944,1579.3465094561109,-4151.906993557584,54590.0,300.0,300.0,450.0,250.0,0.7280762941818331
1.1,4.1,5.1,4.1,350.0,2.0,True,385.1525782091186,4.634267845635918,3414.446650603292,-2316.806852410403,137929.0,450.0,450.0,400.0,500.0,0.4440694156698805
8.1,2.1,5.1,3.1,150.0,3.0,True,382.7587698593027,2.240459495820005,1032.1242372265551,-4699.129265787139,76149.0,300.0,400.0,400.0,150.0,0.8261628847926527
2.1,2.1,9.1,3.1,300.0,10.0,True,382.56996484084647,2.0516544773637975,1580.3237944587015,-4150.929708554992,55847.0,200.0,300.0,150.0,400.0,0.7280792735864384
6.1,2.1,3.1,2.1,200.0,6.0,True,382.0316539777636,1.5133436142809273,1017.4378819709528,-4713.815621042741,52472.0,300.0,100.0,400.0,200.0,0.8254393574532257
6.1,4.1,1.1,3.1,400.0,1.0,False,,,,,,500.0,150.0,250.0,400.0,
7.1,2.1,5.1,4.1,200.0,9.0,True,381.1603710179424,0.6420606544597263,739.6171310522623,-4991.636371961432,39656.0,200.0,500.0,500.0,450.0,0.8725466959913817
6.1,2.1,0.1,2.1,350.0,3.0,True,383.2267405956446,2.708430232161959,2222.330403513304,-3508.92309950039,82218.0,400.0,100.0,150.0,200.0,0.6219689836768716
