id,x,y,z,type
2453,557988.1769070695,4868897.498978571,383.82195857128875,junction
2454,557987.6878553979,4868898.618607115,383.80175413659697,junction
2455,557985.441111499,4868904.355463561,383.7093895143877,junction
2456,557983.4122326276,4868909.425164337,383.6274405309181,junction
2457,557981.5128546918,4868914.024911444,383.5561832780092,junction
2458,557979.6750252836,4868918.883147606,383.4841866542607,junction
2459,557978.207978072,4868922.5019044755,383.42122798768,junction
2460,557977.6735081385,4868923.606326438,383.4051450716381,junction
2461,557975.3265492591,4868929.606172563,383.31803149296036,junction
2462,557973.4070538996,4868934.44174799,383.2410502292065,junction
2463,557971.4614824015,4868939.131619259,383.18044522753445,junction
2464,557969.4208153437,4868944.225409498,383.0985109759067,junction
2465,557968.0246246952,4868947.867048729,383.0467500988034,junction
2466,557967.5455997572,4868949.0179155525,383.02412687007035,junction
2467,557965.5830257116,4868953.742908299,382.9609515526552,junction
2468,557963.5002215904,4868958.868404316,382.892209741136,junction
2469,557963.1298785643,4868959.868515119,382.88154479988094,junction
2470,557961.6397829714,4868963.633122243,382.82190105000944,junction
2471,557959.6724122536,4868968.544135841,382.76163234177295,junction
2472,557958.2337671717,4868972.064332274,382.70630247949765,junction
2473,557957.3273468122,4868974.380972532,382.6818550073706,junction
2474,557955.4146229355,4868979.220099529,382.6149337505499,junction
2475,557953.285463792,4868984.414214947,382.5496086558128,junction
2476,557951.732349961,4868988.193592042,382.499759895597,junction
2477,557951.3324534162,4868989.176589257,382.4814478620154,junction
2478,557949.4731579467,4868993.811605561,382.42852769461155,junction
2479,557948.4222334434,4868996.431236596,382.39427252440333,junction
2480,557947.3968343074,4868998.918553767,382.3603584273723,junction
2481,557945.50944906,4869003.702007582,382.3030366887646,junction
2482,557943.1476233784,4869009.705910353,382.2237168957174,junction
2483,557941.2451727516,4869014.340853325,382.1713999335882,junction
2484,557939.3553351341,4869018.848295192,382.10706613622204,junction
2485,557938.3345017813,4869021.414338875,382.07968738454724,junction
2486,557937.2877700027,4869023.965968437,382.0492951423726,junction
2487,557935.4050390935,4869028.659812971,381.9953510269454,junction
2488,557933.4233260046,4869033.511094756,381.9420324471302,junction
2489,557931.3808872362,4869038.515907508,381.8945697263475,junction
2490,557928.9421890206,4869044.706786703,381.842679940872,junction
2491,557927.9759967036,4869046.971137342,381.8217162946866,junction
2492,557927.0841310323,4869049.295610524,381.79864158428427,junction
2493,557925.1444166268,4869054.117601869,381.73936872080526,junction
2494,557923.058971651,4869059.275929314,381.6702184382915,junction
2495,557921.1185485016,4869064.040706063,381.5885869199149,junction
2496,557919.1686707558,4869068.688390417,381.50239843301205,junction
2497,557918.0476291055,4869071.501071583,381.4545627789523,junction
2498,557917.1094221993,4869073.80489177,381.40738106478045,junction
2499,557914.6430102534,4869079.848330899,381.2757525716464,junction
2500,557913.2143421845,4869083.370873538,381.19819474110994,junction
2501,557912.7243977648,4869084.586025779,381.17099570591307,junction
2502,557910.710898284,4869089.311406906,381.05589300748437,junction
2503,557908.6222276815,4869094.492056203,380.92931911450586,junction
2504,557908.1786558633,4869095.463522092,380.9035988044824,junction
2505,557906.6133242967,4869099.155951899,380.8051075382586,junction
2506,557904.6874733542,4869103.8683701325,380.678857411378,junction
2507,557903.1727071186,4869107.566481329,380.57613894811897,junction
2508,557902.6185747044,4869108.927473767,380.5395072828221,junction
2509,557900.6312769745,4869113.75675408,380.4112024866107,junction
2510,557898.6622769455,4869118.539694072,380.2764646096264,junction
2511,557898.1754173063,4869119.68203578,380.24250731283445,junction
2512,557896.2403732733,4869124.462604804,380.10959538963925,junction
2513,557894.1802844551,4869129.5907784775,379.9618546782742,junction
2514,557893.2089321883,4869131.92647197,379.8978531330675,junction
2515,557892.2070788174,4869134.302723917,379.8359112885499,junction
2516,557890.2613179551,4869139.0759944,379.7040511329898,junction
2517,557888.2080991843,4869144.147228388,379.56193566953885,junction
2518,557886.3048865672,4869148.836281867,379.4370504971054,junction
2519,557884.2390445514,4869153.708739652,379.3039694147394,junction
2520,557883.2159178357,4869156.313737155,379.23585427739084,junction
2521,557882.2682377989,4869158.710984026,379.17116591522733,junction
2522,557879.7255358992,4869164.807064766,379.0007338826456,junction
2523,557878.281210282,4869168.328186791,378.906474413251,junction
2524,557877.8221620237,4869169.479390505,378.8744206361744,junction
2525,557875.8314799367,4869174.298116227,378.7461652186893,junction
2526,557873.767375841,4869179.359457098,378.6104335017972,junction
2527,557873.4167647565,4869180.243393416,378.58854669839434,junction
2528,557871.8373998326,4869183.973124802,378.49409551608267,junction
2529,557869.9053235366,4869188.7128012115,378.37103705628084,junction
2530,557868.3976112634,4869192.32875584,378.27462034071954,junction
2531,557867.8000544299,4869193.6678079665,378.23760463977703,junction
2532,557865.493392953,4869199.322960442,378.09907453472954,junction
2533,557863.4174037593,4869204.266673983,377.9738996853913,junction
2534,557861.3472949866,4869209.241045632,377.85877802424994,junction
2535,557859.2498116118,4869214.30495824,377.7351716900819,junction
2536,557858.3748987701,4869216.518470127,377.6828775076264,junction
2537,557857.4110175713,4869218.911574121,377.6237908345965,junction
2538,557855.3354569009,4869223.765146224,377.50457428560753,junction
2539,557854.8091219744,4869225.088750674,377.47505177162225,junction
2540,557853.1966020841,4869228.986130285,377.3906307227876,junction
2541,557851.1797316143,4869233.740878794,377.28246427096025,junction
2542,557849.0183204713,4869238.971217538,377.16445762393874,junction
2543,557848.0793394479,4869241.3498142315,377.10856898315524,junction
2544,557847.06906357,4869243.722433345,377.05980758568154,junction
2545,557844.8605625138,4869249.018794921,376.9387566175183,junction
2546,557843.3997615208,4869252.589504345,376.8618831563822,junction
2547,557842.8125046303,4869253.888940476,376.82832895441317,junction
2548,557840.7729208383,4869258.799887308,376.7349049307307,junction
2549,557838.562601309,4869264.154343238,376.624031247253,junction
2550,557838.1602984511,4869265.192926701,376.604243177273,junction
2551,557836.6930736012,4869268.637399577,376.5409982977051,junction
2552,557834.478890532,4869273.880223859,376.43240762745734,junction
2553,557833.0798834113,4869277.395512213,376.3692663431837,junction
2554,557832.497990031,4869278.843482655,376.34454464658074,junction
2555,557830.392388562,4869283.738845894,376.25223169446707,junction
2556,557828.1706181477,4869289.089449,376.15289460552316,junction
2557,557825.9114613229,4869294.283639038,376.04911468484204,junction
2558,557823.8463529454,4869299.368441581,375.96346586992223,junction
2559,557823.1750790853,4869300.875219653,375.9357093486407,junction
2560,557821.8193480239,4869304.077087318,375.89005099453937,junction
2561,557819.4221049113,4869309.826218351,375.809727572772,junction
2562,557818.293174565,4869312.432422048,375.77308445228203,junction
2563,557817.7105027628,4869313.808347676,375.75747495235987,junction
2564,557815.695925102,4869318.616809498,375.69612515488734,junction
2565,557813.3185844936,4869324.213736507,375.63584908489685,junction
2566,557811.3541352447,4869328.928856578,375.58350378598317,junction
2567,557808.1750106185,4869336.3772537075,375.5030500903815,junction
2568,557807.1133858967,4869338.963099514,375.4792162013263,junction
2569,557802.7087813842,4869349.340149632,375.3841313329136,junction
2570,557796.5414867214,4869363.772630796,375.26362158736885,junction
2571,558011.0,4868669.0,388.19000244140625,inlet
2572,558009.3015873072,4868674.404672425,388.072027512428,junction
2573,558007.92459463,4868678.796363554,387.98105519538797,junction
2574,558006.0881228134,4868684.683529498,387.8537668098217,junction
2575,558004.6755844483,4868689.173862666,387.7561904977888,junction
2576,558003.284317264,4868693.670247772,387.65968628025394,junction
2577,558001.4315850714,4868699.670422517,387.53375199345726,junction
2578,558000.4879172342,4868702.687774035,387.46743250066135,junction
2579,558000.037571535,4868704.127672031,387.4381728761954,junction
2580,557998.6787980438,4868708.602930717,387.3475053478815,junction
2581,557998.2384430445,4868709.990109131,387.31856196117496,junction
2582,557996.7369390181,4868714.793479726,387.2178350455806,junction
2583,557995.4275635876,4868719.126902203,387.1322473041263,junction
2584,557993.9326419915,4868723.895410607,387.0334941901121,junction
2585,557993.4656124136,4868725.376448739,387.0038742063025,junction
2586,557992.1310870777,4868729.7842227975,386.91842433502654,junction
2587,557990.719154882,4868734.4808767075,386.82230761101954,junction
2588,557989.3488860091,4868738.91352404,386.7350915471142,junction
2589,557988.4809015151,4868741.726855087,386.6876456868562,junction
2590,557987.8381127535,4868743.826389048,386.64444226269774,junction
2591,557986.0636752896,4868749.503503312,386.5364702648188,junction
2592,557984.8139727126,4868753.614858355,386.45769526048485,junction
2593,557983.2549582501,4868758.642881562,386.35738219392664,junction
2594,557981.7081438003,4868763.539538634,386.2659418689486,junction
2595,557979.9436880855,4868769.230593255,386.1591598970627,junction
2596,557978.5726914331,4868773.687928513,386.07966911113004,junction
2597,557978.1166211411,4868775.13171183,386.0519380546925,junction
2598,557977.0567619643,4868778.619999965,385.9879590757122,junction
2599,557975.4058686022,4868784.015484303,385.89123789803836,junction
2600,557973.9361278482,4868788.807759703,385.80312639197604,junction
2601,557973.478042287,4868790.258018936,385.7761152792199,junction
2602,557972.3983475363,4868793.739999614,385.7151125567441,junction
2603,557970.7014808147,4868799.130380915,385.6266432344301,junction
2604,557969.2210572615,4868803.957601573,385.53814877763904,junction
2605,557968.337476515,4868806.733440382,385.4901526003208,junction
2606,557967.6691628026,4868808.843188827,385.45105906879974,junction
2607,557966.017425832,4868814.239867501,385.35881989641405,junction
2608,557964.5418379874,4868819.018160295,385.27572699048903,junction
2609,557963.2156342717,4868823.164577452,385.21360591905113,junction
2610,557962.9872854518,4868823.949685805,385.2010160568331,junction
2611,557961.3080492729,4868829.337013866,385.1080994843141,junction
2612,557959.8612120033,4868834.125964974,385.02840281524624,junction
2613,557958.3864410023,4868838.780076814,384.94718497272123,junction
2614,557956.6953713894,4868844.218567675,384.86855436882956,junction
2615,557955.1980275569,4868849.049133235,384.78944545974184,junction
2616,557953.7494719324,4868853.719823933,384.71357874488336,junction
2617,557953.3372631621,4868855.093050402,384.69227413935397,junction
2618,557951.8705523759,4868859.7792838225,384.62140549381513,junction
2619,557950.5850081375,4868863.892618678,384.5556102875441,junction
2620,557949.0549039984,4868868.763400958,384.4841629176478,junction
2621,557948.3827876695,4868870.997149995,384.4506438066279,junction
2622,557947.191579918,4868874.88525556,384.38996723998866,junction
2623,557945.9008514584,4868878.993281398,384.330133878036,junction
2624,557944.3899473,4868883.763273968,384.25651863048864,junction
2625,557943.3225886166,4868887.235057052,384.2038173393058,junction
2626,557942.8919418381,4868888.560619849,384.18618854544894,junction
2627,557941.371982246,4868893.597418919,384.11308278620817,junction
2628,557939.6815043641,4868898.861564327,384.0368466628064,junction
2629,557938.2036475155,4868903.668192644,383.96715815671257,junction
2630,557936.6468740551,4868908.689780199,383.90190465455095,junction
2631,557935.0151682366,4868913.948854175,383.82134182878735,junction
2632,557933.4976355077,4868918.771162783,383.75807397851287,junction
2633,557931.9535494949,4868923.790355943,383.6930102863182,junction
2634,557930.2929450121,4868929.039772183,383.6199361104571,junction
2635,557928.7804559468,4868933.869328186,383.55247180853013,junction
2636,557928.3427203211,4868935.280203471,383.5345050669585,junction
2637,557927.21271434,4868938.88082176,383.4895353660118,junction
2638,557925.5467260749,4868944.12364104,383.42080657073024,junction
2639,557924.0297476564,4868948.956730276,383.35761207645754,junction
2640,557923.1965678905,4868951.751617843,383.31833326563014,junction
2641,557922.518046297,4868953.946955,383.2891616348209,junction
2642,557920.8122565075,4868959.211496343,383.2219302888868,junction
2643,557919.292068101,4868964.04769138,383.16804456686083,junction
2644,557918.4568781529,4868966.83665055,383.1295311627724,junction
2645,557917.7704232952,4868969.029593038,383.10421388457036,junction
2646,557916.1024626151,4868974.340778782,383.0359493175122,junction
2647,557914.5718632046,4868979.144471933,382.98441978744364,junction
2648,557913.2545027981,4868983.204079146,382.93069373756254,junction
2649,557913.0118195066,4868984.007310661,382.92040729345564,junction
2650,557911.3336120405,4868989.416992586,382.86045140566705,junction
2651,557909.8510846178,4868994.244348626,382.80268604066225,junction
2652,557908.2966038673,4868999.099686646,382.7380207002824,junction
2653,557906.6278737653,4869004.478295937,382.6670780525473,junction
2654,557905.1143765661,4869009.332668564,382.5896559004055,junction
2655,557903.5633082568,4869014.144512193,382.5175616108122,junction
2656,557903.1758517007,4869015.422107665,382.4910616067057,junction
2657,557901.8757104147,4869019.544568512,382.41963944443944,junction
2658,557900.3235264148,4869024.397316222,382.3159462145796,junction
2659,557898.8135003106,4869029.224490821,382.2156821756335,junction
2660,557898.4154760462,4869030.493590776,382.1901548723752,junction
2661,557897.1461195482,4869034.584265099,382.09527931030595,junction
2662,557895.51207711,4869039.44936531,381.96997663938504,junction
2663,557893.9932416489,4869044.26963612,381.85437925612933,junction
2664,557893.1286334395,4869046.924441566,381.79351912494286,junction
2665,557892.3134835302,4869049.543539434,381.7103986260173,junction
2666,557890.7490394999,4869054.359778604,381.58605737092785,junction
2667,557889.2022852902,4869059.096376197,381.4565747186663,junction
2668,557888.2820383508,4869061.873985429,381.3877202663246,junction
2669,557887.4677003459,4869064.522643538,381.31415742160976,junction
2670,557885.8864701254,4869069.399476144,381.17094970090676,junction
2671,557884.3868755943,4869074.255169537,381.0332559161373,junction
2672,557883.458727831,4869077.025513308,380.9573055179888,junction
2673,557882.641918493,4869079.619537439,380.88366314280046,junction
2674,557881.0413457135,4869084.609683665,380.73594693261975,junction
2675,557879.5286463711,4869089.4210399445,380.5927867787528,junction
2676,557878.2631089501,4869093.364613827,380.4760692130361,junction
2677,557877.8442610363,4869094.58736561,380.4381260229243,junction
2678,557876.2217070736,4869099.670496451,380.2833308315638,junction
2679,557874.9015484883,4869103.858768588,380.1662874602697,junction
2680,557873.3009776513,4869108.564641046,380.0231093269274,junction
2681,557871.3577345472,4869114.710013029,379.8381453793552,junction
2682,557869.8255843709,4869119.4911714485,379.6978166382931,junction
2683,557868.4985752045,4869123.471351642,379.5843963616116,junction
2684,557868.0801166139,4869124.756875697,379.55160533664895,junction
2685,557866.4487538318,4869129.827402216,379.40509537732623,junction
2686,557865.1600063853,4869133.909840488,379.29626117277945,junction
2687,557863.5643328088,4869138.730056543,379.1510822736305,junction
2688,557863.1222403639,4869140.114914319,379.1139876499809,junction
2689,557861.6012416056,4869144.785195272,378.9850570964784,junction
2690,557860.0409729707,4869149.538227022,378.8682286166488,junction
2691,557858.7620689151,4869153.541210544,378.7727653023602,junction
2692,557858.3223334901,4869154.869780771,378.74151422593815,junction
2693,557856.7436065811,4869159.830901088,378.62116184531294,junction
2694,557855.1988627911,4869164.579528271,378.5091873561298,junction
2695,557853.9029050121,4869168.578182903,378.419046831804,junction
2696,557853.4589631988,4869169.890958087,378.38904841598526,junction
2697,557851.8933840308,4869174.851855982,378.26765088605003,junction
2698,557850.3089471936,4869179.597322039,378.1600364869346,junction
2699,557849.0291693849,4869183.6067285,378.06262628827216,junction
2700,557848.3180527649,4869185.7657414125,378.01465618936163,junction
2701,557847.4397542271,4869188.517519092,377.95895713485857,junction
2702,557845.4338196244,4869194.619299534,377.8142074275998,junction
2703,557844.0788078441,4869198.878646812,377.724250522066,junction
2704,557843.3996089852,4869200.957706883,377.6801300163244,junction
2705,557842.4945386694,4869203.621076678,377.62629788215963,junction
2706,557840.8046423839,4869208.839112586,377.5105462609623,junction
2707,557840.5087469491,4869209.794690846,377.48508574145785,junction
2708,557839.2096541116,4869213.927270029,377.40042820405324,junction
2709,557838.0513324386,4869217.390933679,377.3306717964119,junction
2710,557837.6008715236,4869218.647015397,377.3024646976861,junction
2711,557835.9542741507,4869223.751822083,377.2010577318625,junction
2712,557834.2563512314,4869228.870815274,377.09029173345243,junction
2713,557833.1267563413,4869232.380301185,377.0268894868468,junction
2714,557832.699876769,4869233.6717396565,377.0001816148364,junction
2715,557831.0516218878,4869238.71825492,376.89866009281525,junction
2716,557829.376367658,4869243.80573064,376.7962101739139,junction
2717,557828.1708446279,4869247.500720522,376.72984478105985,junction
2718,557827.6576720021,4869249.052246435,376.6987217837733,junction
2719,557825.8980159655,4869254.341307344,376.59240321123275,junction
2720,557824.2487474498,4869259.4903177805,376.5077066266831,junction
2721,557823.3645667966,4869262.091361418,376.4590726301364,junction
2722,557822.3984733718,4869264.884003178,376.41335407898663,junction
2723,557821.1842553837,4869268.677029844,376.35205322123375,junction
2724,557818.3140119911,4869277.428524095,376.2053818107532,junction
2725,557817.7325465137,4869279.1223388,376.17649835069864,junction
2726,557816.2554802335,4869283.602381943,376.10344878757917,junction
2727,557813.402895528,4869292.097542159,375.970701330658,junction
2728,557812.4999375765,4869294.900060263,375.92566588147884,junction
2729,557810.8311712679,4869299.970755166,375.85077699905077,junction
2730,557808.3062288577,4869307.459894679,375.7452208870531,junction
2731,557807.7792012895,4869309.077862618,375.7281466975219,junction
2732,557806.219078198,4869313.658089122,375.6630915908766,junction
2733,557803.2835794212,4869322.491179795,375.5728823217072,junction
2734,557802.7492362837,4869324.169440304,375.5559229362075,junction
2735,557798.301001268,4869337.465249359,375.433392152055,junction
2736,557797.7613076644,4869339.1538921455,375.4193945892275,junction
2737,557793.2449826713,4869352.448373049,375.31146253250745,junction
2738,557792.6963908463,4869354.141638278,375.2981516559288,junction
2739,557788.1580901559,4869367.683059272,375.20952298886846,junction
2740,557787.6583594228,4869369.125397488,375.20214282664347,junction
2741,557783.1489658603,4869382.498789026,375.1250889462991,junction
2742,557778.0746879713,4869397.734352032,375.05813238100177,junction
2743,557773.4422818273,4869411.047421528,375.01345768598725,junction
2744,558126.0,4868680.0,386.239990234375,inlet
2745,558124.0540934803,4868684.112665996,386.1604839650017,junction
2746,558123.1713850667,4868686.016669523,386.1199830279744,junction
2747,558121.3429661666,4868689.927469213,386.0403196044614,junction
2748,558119.439310857,4868694.011430129,385.95716710992605,junction
2749,558118.1562567005,4868696.8205293575,385.9002516770988,junction
2750,558116.6293570655,4868700.083762251,385.8374337104271,junction
2751,558114.7303453617,4868704.225012721,385.7569274347789,junction
2752,558113.4958541138,4868706.903669237,385.70832709034596,junction
2753,558112.0082272554,4868710.097812326,385.6461254392064,junction
2754,558110.0367130084,4868714.357654552,385.5651853797086,junction
2755,558108.1474632827,4868718.496671493,385.48868697738595,junction
2756,558107.3318666897,4868720.274138776,385.45888171540673,junction
2757,558105.7165374623,4868723.783964275,385.3987248906102,junction
2758,558103.4446042645,4868728.656764694,385.31670096399597,junction
2759,558101.0241147295,4868733.884899694,385.21673975830385,junction
2760,558098.8370670271,4868738.584570256,385.1368371211395,junction
2761,558098.3114654183,4868739.724415592,385.1161088237269,junction
2762,558096.0812951997,4868744.624131466,385.0354178993757,junction
2763,558094.0757863392,4868748.970796695,384.96219582592045,junction
2764,558093.2801413423,4868750.612804469,384.93413861495634,junction
2765,558091.715943326,4868753.992810245,384.8760934843668,junction
2766,558089.4685310927,4868758.8845422715,384.80184978858256,junction
2767,558088.0269262043,4868762.098336179,384.74730918804204,junction
2768,558086.6456237995,4868764.914640217,384.70198210639984,junction
2769,558084.6083372756,4868769.28179706,384.63559107609996,junction
2770,558082.8929997622,4868773.151634639,384.5735998790729,junction
2771,558082.4707980461,4868774.095062265,384.56013658012137,junction
2772,558080.0809239206,4868779.194469571,384.4801726923162,junction
2773,558078.0746326188,4868783.526932644,384.41356907158035,junction
2774,558075.2604313428,4868789.607292632,384.31914388912816,junction
2775,558073.4994244005,4868793.501238421,384.26287006825396,junction
2776,558070.6929770419,4868799.5046079,384.1800012418809,junction
2777,558068.6811834086,4868803.833520561,384.11634470017975,junction
2778,558067.9603139894,4868805.45130531,384.09299695158126,junction
2779,558066.4412248838,4868808.6896961825,384.04123551300313,junction
2780,558064.0092584983,4868813.764480818,383.970801408423,junction
2781,558063.0391042578,4868815.945938199,383.9419011002141,junction
2782,558061.2795576832,4868819.840829564,383.8883889766992,junction
2783,558059.1799238067,4868824.20346951,383.82169614247863,junction
2784,558058.4274823249,4868825.845432982,383.80407394390414,junction
2785,558056.9920032907,4868829.014700705,383.76276197735734,junction
2786,558054.6190425442,4868834.022697193,383.68511715633804,junction
2787,558053.18236966,4868837.326399156,383.64678539344567,junction
2788,558051.8986083312,4868839.978064793,383.6173885096183,junction
2789,558049.8244571073,4868844.41392384,383.55072351227045,junction
2790,558048.0386229692,4868848.279326501,383.50004924893557,junction
2791,558047.5978982045,4868849.258083824,383.4851096094988,junction
2792,558045.1984051726,4868854.3129347125,383.4215261430616,junction
2793,558043.1510160813,4868858.755439678,383.3635776464702,junction
2794,558040.7939875133,4868863.857555922,383.29393439764357,junction
2795,558038.6143870044,4868868.566346402,383.2403017448689,junction
2796,558038.1799840438,4868869.540545667,383.2244890822379,junction
2797,558035.7826619495,4868874.607014907,383.1621925965262,junction
2798,558033.7373055528,4868879.0468637515,383.1117728839884,junction
2799,558032.9348028604,4868880.669683043,383.0935690473716,junction
2800,558031.3517630004,4868884.126466667,383.04267694115475,junction
2801,558029.1741837838,4868888.906702586,382.991430813429,junction
2802,558028.1557759363,4868890.998040688,382.9667830411518,junction
2803,558026.3158335114,4868894.87310843,382.9204133358518,junction
2804,558024.641335471,4868898.605614543,382.8737923079401,junction
2805,558023.1519211445,4868901.819755885,382.8415105998447,junction
2806,558021.910434734,4868904.399115702,382.8123817539213,junction
2807,558019.6650749061,4868909.250904368,382.7589072236633,junction
2808,558018.0220254984,4868913.038712461,382.7135532570836,junction
2809,558017.6696712602,4868913.776021031,382.703069143522,junction
2810,558015.2065761117,4868918.849596604,382.65058118579157,junction
2811,558013.1513673752,4868923.48396409,382.60199956355126,junction
2812,558012.5449085636,4868924.706038969,382.5854575138372,junction
2813,558010.2709729514,4868929.457290475,382.5347104917892,junction
2814,558008.2475651582,4868933.984930524,382.48528965242974,junction
2815,558005.9904687923,4868938.7026828155,382.43831531597164,junction
2816,558003.6587099773,4868943.742069864,382.3792591946822,junction
2817,558003.0854241746,4868944.964078738,382.3588204693736,junction
2818,558000.766465422,4868949.77028289,382.31427084166654,junction
2819,557999.0117636694,4868953.639023283,382.27256172121673,junction
2820,557997.9504778441,4868955.830601506,382.25327785058835,junction
2821,557996.3291556981,4868959.27619928,382.21452498909446,junction
2822,557994.185540805,4868963.936906115,382.16350880280396,junction
2823,557993.1637788669,4868966.034161976,382.143026560547,junction
2824,557991.3933983878,4868969.81595984,382.10152486036986,junction
2825,557989.3715298912,4868974.1965736905,382.0648807207575,junction
2826,557988.3813466936,4868976.308514862,382.0423133247501,junction
2827,557987.2116050881,4868978.861879322,382.010945436229,junction
2828,557984.7656510132,4868984.010449373,381.9657974158564,junction
2829,557983.2274134741,4868987.352890352,381.92116269453487,junction
2830,557981.923641122,4868990.02322929,381.8916606774918,junction
2831,557979.8947424816,4868994.387272794,381.8427368045909,junction
2832,557978.1209851127,4868998.172381029,381.8052904918006,junction
2833,557977.6799885571,4868999.093710668,381.7958538433083,junction
2834,557975.4704199616,4869003.825586981,381.74430576975857,junction
2835,557973.2904151699,4869008.409880122,381.7056387716569,junction
2836,557972.8898932177,4869009.219453602,381.6919047986502,junction
2837,557970.6752978739,4869013.930148905,381.6419784094113,junction
2838,557968.3997085294,4869018.676967933,381.6073189270864,junction
2839,557965.5499377586,4869024.71788126,381.55738612065875,junction
2840,557963.3136858583,4869029.424759221,381.5275389803843,junction
2841,557960.8748250109,4869034.590694265,381.4963165760059,junction
2842,557958.8264022262,4869039.065283748,381.4500317806046,junction
2843,557958.0731808726,4869040.6153634945,381.43133613129925,junction
2844,557956.6628331413,4869043.598833914,381.39571776002424,junction
2845,557954.2716784046,4869048.728470215,381.32025479048053,junction
2846,557953.1697944265,4869050.985838061,381.28277007730304,junction
2847,557951.3867700769,4869054.820730352,381.21736060566445,junction
2848,557949.2865720552,4869059.30196411,381.13615260880016,junction
2849,557948.0827651558,4869061.708068936,381.0831568091,junction
2850,557946.9225857895,4869064.220200952,381.03215652560857,junction
2851,557944.5733573225,4869069.249865598,380.9215054342034,junction
2852,557942.718707661,4869073.006312265,380.83271413845694,junction
2853,557942.3198407093,4869073.873436818,380.8153125336542,junction
2854,557939.8963868623,4869079.003061808,380.68884541333256,junction
2855,557938.3225789653,4869082.222508377,380.61056794302095,junction
2856,557937.0291084223,4869084.975118559,380.5378196758946,junction
2857,557934.8993460111,4869089.405429527,380.42225275447294,junction
2858,557932.7091867527,4869094.034604066,380.30119305495174,junction
2859,557930.2653157416,4869099.149913453,380.16179097399356,junction
2860,557928.0759652602,4869103.652301969,380.0467743189541,junction
2861,557925.3018485744,4869109.585754553,379.8914424810872,junction
2862,557923.1085893129,4869114.202101227,379.76697735773956,junction
2863,557920.6756481196,4869119.27338472,379.6344895314136,junction
2864,557918.5078411686,4869123.726919766,379.5160575286685,junction
2865,557918.0236706436,4869124.723362643,379.4901046777565,junction
2866,557915.7370896973,4869129.650614808,379.36167909057536,junction
2867,557913.6121603755,4869133.905534238,379.25137094244815,junction
2868,557912.9552225717,4869135.333524302,379.2180680146897,junction
2869,557911.4108125276,4869138.681517027,379.1325584467886,junction
2870,557909.0467859558,4869143.635459669,379.00003170054816,junction
2871,557908.0045058372,4869145.851060464,378.94405134606416,junction
2872,557906.2272208439,4869149.4920032695,378.8566908580515,junction
2873,557904.045537367,4869154.033505486,378.7409815176783,junction
2874,557901.7722991658,4869158.8311979845,378.6264070239282,junction
2875,557899.3399289787,4869163.8158301795,378.5000956888379,junction
2876,557896.4851191422,4869169.808844046,378.3505430864274,junction
2877,557894.4337634221,4869174.159127471,378.24888371378114,junction
2878,557892.2676412626,4869178.554567361,378.13904614613716,junction
2879,557889.495616399,4869184.3227969175,378.00564669203885,junction
2880,557887.3204622162,4869188.835236617,377.8950542868101,junction
2881,557884.9284964147,4869193.925130236,377.780481771131,junction
2882,557882.234689531,4869199.447104056,377.6514889324112,junction
2883,557879.9085330607,4869204.427121624,377.54601308530613,junction
2884,557878.8515551237,4869206.650526767,377.49381575698885,junction
2885,557878.0902904471,4869208.147106705,377.456972792324,junction
2886,557877.6811809194,4869208.995276263,377.4369602506583,junction
2887,557875.2273568284,4869214.15714154,377.3331206939972,junction
2888,557872.9434589809,4869218.82872284,377.23286573009983,junction
2889,557870.6209245354,4869223.647168112,377.1239427581741,junction
2890,557868.23669008,4869228.549392567,377.0251813350949,junction
2891,557865.2819160938,4869234.593850653,376.90208565450286,junction
2892,557863.1545045109,4869239.043309081,376.8128660571204,junction
2893,557860.8452573105,4869243.709337898,376.70686894717,junction
2894,557855.4959522766,4869254.692013925,376.5036043291891,junction
2895,557853.5481938943,4869258.707764534,376.4221393464296,junction
2896,557850.5859955957,4869264.730435513,376.30616516102174,junction
2897,557848.6179871518,4869268.743663321,376.22959912976836,junction
2898,557845.6413117849,4869274.810013726,376.11764114113726,junction
2899,557843.7044143005,4869278.759308118,376.05360709268257,junction
2900,557841.1496408479,4869284.009731941,375.9837632347689,junction
2901,557838.6071436452,4869289.222507046,375.9129190796824,junction
2902,557833.6403321103,4869299.374670663,375.79158731016554,junction
2903,557828.7342676412,4869309.459719492,375.67760625124777,junction
2904,557823.7171952273,4869319.6191057125,375.5735127459174,junction
2905,557818.7692909755,4869329.633746735,375.47703870119847,junction
2906,557814.0692778621,4869339.110476948,375.3939809934508,junction
2907,557808.8507531245,4869349.6303984355,375.30589852161205,junction
2908,557804.1538676829,4869359.058305524,375.2412282953517,junction
2909,557798.913294988,4869369.556569304,375.17446435929946,junction
2910,557793.8887905574,4869379.670430635,375.1186694142392,junction
2911,557788.9070621502,4869389.595106193,375.072753851206,junction
2912,557784.3383120531,4869398.558035984,375.03267287454815,junction
2913,557952.0,4868811.0,386.19000244140625,inlet
2914,557950.8025858159,4868814.9920540545,386.0907370614578,junction
2915,557949.4723874205,4868819.524331929,385.9806095226215,junction
2916,557948.2995804221,4868823.481474948,385.88391425900056,junction
2917,557948.1765176381,4868823.928724112,385.8746465405052,junction
2918,557946.4538406956,4868830.007639319,385.73709498568496,junction
2919,557945.1242832225,4868834.540277226,385.6345904868582,junction
2920,557943.8473050164,4868838.916309395,385.5331673391967,junction
