datetime,"557091, 4867265",total,error
2018-12-01,382.7047983559491,382.7047983559491,2.530806355949096
2018-12-02,386.8277311256816,386.8277311256816,6.717747125681626
2018-12-03,386.14697057630667,386.14697057630667,6.110138576306667
2018-12-04,383.61268579697474,383.61268579697474,3.6429097969747204
2018-12-05,383.12716818927873,383.12716818927873,3.221400189278711
2018-12-06,382.91609667247036,382.91609667247036,3.0804326724703515
2018-12-07,382.7635227415496,382.7635227415496,2.9949147415496213
2018-12-08,382.7027493644585,382.7027493644585,3.004245364458484
2018-12-09,382.6169796513347,382.6169796513347,2.988579651334703
2018-12-10,382.36825043802077,382.36825043802077,2.8069064380207465
2018-12-11,382.3035898924579,382.3035898924579,2.8093018924579383
2018-12-12,382.238785106617,382.238785106617,2.811553106616998
2018-12-13,382.1693179065845,382.1693179065845,2.815237906584514
2018-12-14,382.1314095274496,382.1314095274496,2.841337527449582
2018-12-15,382.15191972359963,382.15191972359963,2.925855723599625
2018-12-16,382.2527075452758,382.2527075452758,3.08760354527584
2018-12-17,382.1207648701683,382.1207648701683,3.0105248701682967
2018-12-18,381.90206313636065,381.90206313636065,2.8344951363606583
2018-12-19,381.8475039458122,381.8475039458122,2.8073679458121887
2018-12-20,381.78622783768276,381.78622783768276,2.7278038376827567
2018-12-21,382.4234529244316,382.4234529244316,3.368076924431591
2018-12-22,381.4737141436538,381.4737141436538,2.4579621436537877
2018-12-23,381.4026821740487,381.4026821740487,2.457034174048715
2018-12-24,381.28921832782555,381.28921832782555,2.3923383278255415
2018-12-25,381.18794396356753,381.18794396356753,2.3306879635675273
2018-12-26,381.10139038229255,381.10139038229255,2.286806382292525
2018-12-27,384.1453002010679,384.1453002010679,4.958860201067921
2018-12-28,393.18066175024916,393.18066175024916,12.747589750249176
2018-12-29,384.7957948351614,384.7957948351614,3.9481948351614164
2018-12-30,383.81044872226323,383.81044872226323,2.8896967222632384
2018-12-31,383.28970512830307,383.28970512830307,2.3841931283030817
