t, Q
2514720.0,0.044712272021844
2514730.0,0.04471228490651977
2514740.0,0.04471233662299109
2514750.0,0.044712377745814776
2514760.0,0.04471236823532793
2514770.0,0.044712357532979946
2514780.0,0.04471229950177443
2514790.0,0.04471228655316177
2514800.0,0.04471223186223293
2514810.0,0.04471221198044321
2514820.0,0.04471222714786706
2514830.0,0.044712259021597194
2514840.0,0.04471232036366237
2514850.0,0.0447123304432068
2514860.0,0.044712379917370815
2514870.0,0.044712372554719715
2514880.0,0.04471234691743555
2514890.0,0.04471232153495121
2514900.0,0.04471225261696492
2514910.0,0.04471224259267971
2514920.0,0.04471220417482997
2514930.0,0.044712238638993984
2514940.0,0.044712267290275984
2514950.0,0.044712295829816395
2514960.0,0.04471236435779171
2514970.0,0.04471236084424576
2514980.0,0.04471238512968384
2514990.0,0.04471233155833953
2515000.0,0.04471229967139777
2515010.0,0.04471228104012034
2515020.0,0.04471220952523004
2515030.0,0.04471222719964366
2515040.0,0.04471222066390211
2515050.0,0.04471228295726849
2515060.0,0.0447123182621988
2515070.0,0.044712336044901525
2515080.0,0.0447123935709792
2515090.0,0.04471235637828134
2515100.0,0.04471235213962514
2515110.0,0.04471229374750805
2515120.0,0.04471224932370439
2515130.0,0.04471224066867133
2515140.0,0.044712197934425296
2515150.0,0.0447122504175644
2515160.0,0.04471226150961901
2515170.0,0.044712316562243365
2515180.0,0.04471236403808233
2515190.0,0.04471236834309543
2515200.0,0.044712376602578166
2515210.0,0.044712320454762616
2515220.0,0.044712307636301914
2515230.0,0.04471225390423047
2515240.0,0.044712213701778206
2515250.0,0.0447122224082984
2515260.0,0.04471223485879703
2515270.0,0.04471229355689155
2515280.0,0.04471230730745301
2515290.0,0.04471236210780709
2515300.0,0.04471237965329623
2515310.0,0.044712364833643936
2515320.0,0.04471233157280353
2515330.0,0.044712271218926486
2515340.0,0.04471226118538835
2515350.0,0.04471221089115788
2515360.0,0.0447122195604548
2515370.0,0.04471224499900936
2515380.0,0.04471227211384505
2515390.0,0.04471234053278588
2515400.0,0.044712350410331
2515410.0,0.04471238877337825
2515420.0,0.04471235265777934
2515430.0,0.0447123244259799
2515440.0,0.04471229412180244
2515450.0,0.04471222677125596
2515460.0,0.04471223062050039
2515470.0,0.044712206940690065
2515480.0,0.044712261424600365
2515490.0,0.04471229228916285
2515500.0,0.044712312849906954
2515510.0,0.044712384254652765
2515520.0,0.04471236501519569
2515530.0,0.044712370080565486
2515540.0,0.04471230762436701
2515550.0,0.0447122737334324
2515560.0,0.044712254372854025
2515570.0,0.044712198325302606
2515580.0,0.04471223536991426
2515590.0,0.0447122403277028
2515600.0,0.044712300100078074
2515610.0,0.0447123427018892
2515620.0,0.0447123563942476
2515630.0,0.044712391780568544
2515640.0,0.04471234036533077
2515650.0,0.04471232870576321
2515660.0,0.0447122707737029
2515670.0,0.044712228858542806
2515680.0,0.044712219533995005
2515690.0,0.04471222010752587
2515700.0,0.04471227247787864
2515710.0,0.044712284918319176
2515720.0,0.0447123368961288
2515730.0,0.04471237913520605
2515740.0,0.0447123693772371
2515750.0,0.04471235778205839
2515760.0,0.04471229907784612
2515770.0,0.044712285764545445
2515780.0,0.04471223109178481
2515790.0,0.04471221117235253
2515800.0,0.044712226748015095
2515810.0,0.04471226180777626
2515820.0,0.04471232186787216
2515830.0,0.04471233144263271
2515840.0,0.04471238435705056
2515850.0,0.04471237017568959
2515860.0,0.04471234675405801
2515870.0,0.044712318725822285
2515880.0,0.0447122503166922
2515890.0,0.04471224146141276
2515900.0,0.04471220266590042
2515910.0,0.04471223975607429
2515920.0,0.04471226774469391
2515930.0,0.0447122991339754
2515940.0,0.044712366143815664
2515950.0,0.04471236203725281
2515960.0,0.0447123852843728
2515970.0,0.044712329799915726
2515980.0,0.04471229945855141
2515990.0,0.04471227528829694
2516000.0,0.044712206939624015
2516010.0,0.04471222676499267
2516020.0,0.04471222219889357
2516030.0,0.044712285405228605
2516040.0,0.044712319060171674
2516050.0,0.044712338912682406
2516060.0,0.044712393753326016
2516070.0,0.04471235684509237
2516080.0,0.04471235104788677
2516090.0,0.0447122909227374
2516100.0,0.04471224889534692
2516110.0,0.044712234389621686
2516120.0,0.04471220025196805
2516130.0,0.04471225162603657
2516140.0,0.04471226427407599
2516150.0,0.0447123226804392
2516160.0,0.04471236366061265
2516170.0,0.044712373489228394
2516180.0,0.0447123712446934
2516190.0,0.044712319254625245
2516200.0,0.04471230615890197
2516210.0,0.0447122535320566
2516220.0,0.04471221277918585
2516230.0,0.04471222189294878
2516240.0,0.044712235154826856
2516250.0,0.044712293471345525
2516260.0,0.04471230697534834
2516270.0,0.044712362515560475
2516280.0,0.04471238078364411
2516290.0,0.04471236554499884
2516300.0,0.0447123290629094
2516310.0,0.04471226940973082
2516320.0,0.04471226000931172
2516330.0,0.04471220647046152
2516340.0,0.04471222233797762
